現地コード,銘柄名(English),銘柄名,市場,業種,取扱
JXI,iShares Global Utilities ETF,iシェアーズ グローバル公益事業 ETF,NYSE Arca,その他,○
KNOW,DIREXION ALL CAP INSIDER SENTIMENT SHARES,Direxion インサイダー・センチメント ETF,NYSE Arca,その他,○
KOL,VanEck Vectors Coal ETF,ヴァンエック・ベクトル・石炭株 ETF,NYSE Arca,その他,○
KRMA,GLOBAL X CONSCIOUS COMPANIES ETF,グローバルX ESG経営企業 ETF,NASDAQ,その他,○
KXI,iShares Global Consumer Staples ETF,iシェアーズ グローバル生活必需品 ETF,NYSE Arca,その他,○
LABD,DIREXION DAILY S&P BIOTECH BEAR 3X SHARES,Direxion デイリー S&P バイオテック株 ベア3倍 ETF,NYSE Arca,その他,○
LABU,DIREXION DAILY S&P BIOTECH BULL 3X SHARES,Direxion デイリー S&P バイオテック株 ブル3倍 ETF,NYSE Arca,その他,○
LEMB,i Shares J.P. Morgan EM Local Currency Bond ETF,iシェアーズ J.P.モルガン・現地通貨建てエマージング・マーケット債券 ETF,NYSE Arca,その他,○
LIT,GLOBAL X LITHIUM & BATTERY TECH ETF,グローバルX リチウム&バッテリーテック ETF,NYSE Arca,その他,○
LMBS,FIRST TRUST LOW DURATION OPPORTUNITIES ETF,ファースト・トラスト・ロー・デュレーション・オポチュニティーズ・ETF,NASDAQ,その他,○
LQD, iShares iBoxx $ Investment Grade Corporate Bond ETF,iシェアーズ iBoxx 米ドル建て投資適格社債 ETF,NYSE Arca,その他,○
MBB,iShares BARCLAYS MBS BOND FUND,iシェアーズ 米国 MBS ETF,NASDAQ,その他,○
MGC,VANGUARD MEGA CAP ETF,バンガード・米国メガキャップETF,NYSE Arca,その他,○
MGK,VANGUARD MEGA CAP GROWTH ETF,バンガード・米国メガキャップ・グロースETF,NYSE Arca,その他,○
MGV,VANGUARD MEGA CAP VALUE ETF,バンガード・米国メガキャップ・バリューETF,NYSE Arca,その他,○
MILN,GLOBAL X MILLENNIALS THEMATIC ETF,グローバルX ミレニアル世代消費者 ETF,NASDAQ,その他,○
MOO,VanEck Vectors Agribusiness ETF,ヴァンエック・ベクトル・アグリビジネスETF,NYSE Arca,その他,○
MXI,iShares Global Materials ETF,iシェアーズ グローバル素材 ETF,NYSE Arca,その他,○
NIB,IPATH BLOOMBERG COCOA SUBINDEX TOTAL RETURN ETN,iPathブルームバーグ・カカオ・サブ指数トータルリターンETN,NYSE Arca,その他,○
NLR,VanEck Vectors Uranium+Nuclear Energy ETF,ヴァンエック・ベクトル・ウラン原子力エネルギーETF,NYSE Arca,その他,○
NUGT,DIREXION DAILY GOLD MINERS BULL 2X SHARES,Direxion デイリー 金鉱株 ブル2倍 ETF,NYSE Arca,その他,○
OEF,iShares S&P 100 ETF,iシェアーズ S&P 100 ETF,NYSE Arca,その他,○
OIH,VanEck Vectors Oil Services ETF,ヴァンエック・ベクトル・石油サービスETF,NYSE Arca,その他,○
PBD,Invesco Global Clean Energy ETF,インベスコ・グローバル・クリーン・エネルギー・ ETF,NYSE Arca,その他,○
PFF,iShares Preferred and Income Securities ETF,iシェアーズ 優先株式 ＆ インカム証券 ETF,NASDAQ,その他,○
PFFD,GLOBAL X U.S. PREFERRED ETF,グローバルX 米国優先証券 ETF,NYSE Arca,その他,○
PIO,Invesco Global Water ETF,インベスコ・グローバル・ウォーター・ETF,NASDAQ,その他,○
PPH,VanEck Vectors Pharmaceutical ETF,ヴァンエック・ベクトル・製薬ETF,NASDAQ,その他,○
PXF,Invesco FTSE RAFI Developed Markets ex-U.S. ETF,インベスコ FTSE RAFI　先進国市場（米国を除く）ETF,NYSE Arca,その他,○
QCLN,FIRST TRUST NASDAQ CLEAN EDGE GREEN ENERGY INDEX FUND,ファースト・トラスト・NASDAQ ・クリーン・エッジ・クリーン・エナジー・インデックス・ファンド,NASDAQ,その他,○
QDIV,GLOBAL X S&P 500 QUALITY DIVIDEND ETF,グローバルX 高配当・優良・米国株 ETF ,NYSE Arca,その他,○
QQQ,Invesco QQQ Trust,インベスコQQQ 信託シリーズ1,NASDAQ,その他,○
QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,グローバルX NASDAQ100・カバード・コール ETF,NASDAQ,その他,○
REMX,VanEck Vectors Rare Earth/Strategic Metals ETF,ヴァンエック・ベクトル・レアアース/戦略的金属ETF,NYSE Arca,その他,○
RLY,SPDR SSgA Multi-Asset Real Return ETF ,SPDR SSgA マルチ・アセット・リアル・リターン ETF,NYSE Arca,その他,○
RNRG,Global X Renewable Energy Producers ETF,グローバル・X・リニューアブル・エナジー・プロデューサーズ ETF,NASDAQ,その他,○
ROBO,ROBO GLOBAL ROBOTICS AND AUTOMATION INDEX ETF,ROBO Global ロボティクス・アンド・オートメーション・インデックスETF,NYSE Arca,その他,○
RTH,VanEck Vectors Retail ETF,ヴァンエック・ベクトル・小売ETF,NASDAQ,その他,○
RUSL,DIREXION DAILY RUSSIA BULL 2X SHARES,Direxion デイリー ロシア株 ブル2倍 ETF,NYSE Arca,その他,○
RWR,SPDR Dow Jones REIT ETF,SPDR ダウ・ジョーンズ REIT ETF,NYSE Arca,その他,○
RWX,SPDR Dow Jones International Real Estate ETF,SPDR ダウ・ジョーンズ・インターナショナル・リアル・エステート ETF,NYSE Arca,その他,○
RXI,iShares Global Consumer Discretionary ETF,iシェアーズ グローバル一般消費財 ETF,NYSE Arca,その他,○
SDIV,GLOBAL X SUPERDIVIDEND ETF,グローバルX スーパーディビィデンド・世界株式 ETF,NYSE Arca,その他,○
SDY,SPDR S&P Dividend ETF,SPDR S&P 米国高配当株式 ETF,NYSE Arca,その他,○
SGG,iPath Series B Bloomberg Sugar Subindex Total Return ETN,iPath シリーズB ブルームバーグ砂糖サブ指数トータルリターンETN,NYSE Arca,その他,○
SHE,SPDR SSGA GENDER DIVERSITY INDEX ETF,SPDR　SSGAジェンダー・ダイバーシティ・インデックスETF,NYSE Arca,その他,○
SHV,iShares Short Treasury Bond ETF,iシェアーズ 米国短期国債 ETF,NASDAQ,その他,○
SHY,iShares 1‐3 Year Treasury Bond ETF,iシェアーズ 米国国債 1-3年 ETF,NASDAQ,その他,○
SJNK,SPDR BLOOMBERG BARCLAYS SHORT TERM HIGH YIELD BOND ETF,SPDR ブルームバーグ・バークレイズ短期ハイ・イールド債券ETF,NYSE Arca,その他,○
SLV,iShares SILVER TRUST,iシェアーズ シルバー・トラスト,NYSE Arca,その他,○
SLX,VanEck Vectors Steel ETF,ヴァンエック・ベクトル・鉄鋼ETF,NYSE Arca,その他,○
SMH,VanEck Vectors Semiconductor ETF,ヴァンエック・ベクトル・半導体株ETF,NASDAQ,その他,○
SOCL,GLOBAL X SOCIAL MEDIA ETF,グローバルX ソーシャルメディア ETF,NASDAQ,その他,○
SOXL,DIREXION DAILY SEMICONDUCTOR BULL 3X SHARES,Direxion デイリー 半導体株 ブル 3倍 ETF,NYSE Arca,その他,○
SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X SHARES,Direxion デイリー 半導体株 ベア 3倍 ETF,NYSE Arca,その他,○
SPAB,SPDR PORTFOLIO AGGREGATE BOND ETF,SPDR ポートフォリオ米国総合債券ETF,NYSE Arca,その他,○
SPDW,SPDR PORTFOLIO DEVELOPED WORLD EX-US ETF,SPDR ポートフォリオ先進国株式（除く米国）ETF,NYSE Arca,その他,○
SPEM,SPDR PORTFOLIO EMERGING MARKERT ETF,SPDR ポートフォリオ 新興国株式 ETF,NYSE Arca,その他,○
SPIB,SPDR PORTFOLIO INTERMEDIATE TERM CORPORATE BOND ETF,SPDR ポートフォリオ米国中期社債ETF,NYSE Arca,その他,○
SPLB,SPDR PORTFOLIO LONG TERM CORPORATE BOND ETF,SPDR ポートフォリオ米国長期社債ETF,NYSE Arca,その他,○
SPLG,SPDR PORTFOLIO S&P 500 ETF,SPDR ポートフォリオ S&P 500 ETF,NYSE Arca,その他,○
SPMD,SPDR PORTFOLIO S&P 400 MID CAP ETF,SPDR ポートフォリオ S&P 400 中型株式 ETF,NYSE Arca,その他,○
SPSB,SPDR PORTFOLIO SHORT TERM CORPORATE BOND ETF,SPDR ポートフォリオ米国短期社債ETF,NYSE Arca,その他,○
SPSM,SPDR PORTFOLIO  S&P 600 SMALL CAP ETF,SPDR ポートフォリオ S&P 600 小型株式 ETF,NYSE Arca,その他,○
SPTI,SPDR Portfolio Intermediate Term Treasury ETF,SPDRポートフォリオ米国中期国債ETF,NYSE Arca,その他,○
SPTL,SPDR PORTFOLIO LONG TERM TREASURY ETF,SPDR ポートフォリオ米国長期国債ETF,NYSE Arca,その他,○
SPTM,SPDR PORTFOLIO S&P 1500 COMPOSITE STOCK MARKET ETF,SPDR ポートフォリオ S&P 1500 コンポジット・ストック・マーケット ETF,NYSE Arca,その他,○
SPTS,SPDR PORTFOLIO SHORT TERM TREASURY ETF,SPDR ポートフォリオ米国短期国債ETF,NYSE Arca,その他,○
SPXL,DIREXION DAILY S&P 500 BULL 3X SHARES,Direxion デイリー S&P 500 ブル3倍 ETF,NYSE Arca,その他,○
SPXS,DIREXION DAILY S&P 500 BEAR 3X SHARES,Direxion デイリー S&P 500 ベア3倍 ETF,NYSE Arca,その他,○
SPY,SPDR S&P 500 ETF TRUST,SPDR S&P 500 ETF,NYSE Arca,その他,○
SPYD,SPDR PORTFOLIO S&P 500 HIGH DIVIDEND ETF,SPDR ポートフォリオS&P 500 高配当株式ETF,NYSE Arca,その他,○
SPYG,SPDR PORTFOLIO S&P 500 GROWTH ETF,SPDR ポートフォリオS&P 500 グロース株式ETF,NYSE Arca,その他,○
SPYV,SPDR PORTFOLIO S&P 500 VALUE ETF,SPDR ポートフォリオS&P 500 バリュー株式ETF,NYSE Arca,その他,○
SRET,GLOBAL X SUPERDIVIDEND REIT ETF,グローバルX スーパーディビィデンド・世界リート ETF,NASDAQ,その他,○
SRLN,SPDR BLACKSTONE SENIOR LOAN ETF,SPDR ブラックストーン・シニア・ローンETF,NYSE Arca,その他,○
SUSA,iShares MSCI USA ESG SELECT SOCIAL INDEX FUND,iシェアーズ MSCI 米国 ESG セレクト ETF,NYSE Arca,その他,○
TECL,DIREXION DAILY TECHNOLOGY BULL 3X SHARES,Direxion デイリー テクノロジー株 ブル 3倍 ETF,NYSE Arca,その他,○
TECS,DIREXION DAILY TECHNOLOGY BEAR 3X SHARES,Direxion デイリー テクノロジー株 ベア 3倍 ETF,NYSE Arca,その他,○
THD,iShares MSCI THAILAND ETF,iシェアーズ MSCI タイ ETF,NYSE Arca,その他,○
TIP,iShares TIPS Bond ETF,iシェアーズ 米国物価連動国債 ETF,NYSE Arca,その他,○
TLT,iShares 20+ Year Treasury Bond ETF,iシェアーズ 米国国債 20年超 ETF,NASDAQ,その他,○
TMF,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHARES,Direxion デイリー 20年超米国債 ブル3倍 ETF,NYSE Arca,その他,○
TMV,DIREXION DAILY 20+ YEAR TREASURY BEAR 3X SHARES ,Direxion デイリー 20年超米国債 ベア3倍 ETF,NYSE Arca,その他,○
TNA,DIREXION DAILY SMALL CAP BULL 3X SHARES ,Direxion デイリー 米国小型株 ブル3倍 ETF,NYSE Arca,その他,○
TOK,iShares MSCI KOKUSAI INDEX ,iシェアーズ MSCI コクサイ　ETF,NYSE Arca,その他,○
TOTL,SPDR DOUBLELINE TOTAL RETURN TACTICAL ETF,SPDR ダブルライン・トータル・リターン・タクティカルETF,NYSE Arca,その他,○
TUR,iShares MSCI Turkey Investable Market Index Fund,iシェアーズ MSCI トルコ ETF,NASDAQ,その他,○
TZA,DIREXION DAILY SMALL CAP BEAR 3X SHARES,Direxion デイリー 米国小型株 ベア3倍 ETF,NYSE Arca,その他,○
UBOT,"DIREXION DAILY ROBOTICS, ARTIFICIAL INTELLIGENCE & AUTOMATION INDEX BULL 3X SHARES",Direxion デイリー　ロボティックスAI&オートメーション指数株 ブル 3倍 ETF,NYSE Arca,その他,○
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,iシェアーズ・ブロード米ドル建て投資適格社債 ETF,NASDAQ,その他,○
VAW,VANGUARD MATERIALS ETF,バンガード・米国素材セクターETF,NYSE Arca,その他,○
VB,Vanguard SMALL-CAP ETF,バンガード・スモールキャップETF,NYSE Arca,その他,○
VBK,VANGUARD SMALL-CAP GROWTH ETF,バンガード・米国スモールキャップ・グロースETF,NYSE Arca,その他,○
VBR,VANGUARD SMALL-CAP VALUE ETF,バンガード・米国スモールキャップ・バリューETF,NYSE Arca,その他,○
VCIT,VANGUARD INTERMEDIATE-TERM CORPORATE BOND ETF,バンガード・米国中期社債ETF,NASDAQ,その他,○
VCLT,VANGUARD LONG-TERM CORPORATE BOND ETF,バンガード・米国長期社債ETF,NASDAQ,その他,○
VCR,VANGUARD CONSUMER DISCRETIONARY ETF,バンガード・米国一般消費財・サービス・セクターETF,NYSE Arca,その他,○
VCSH,VANGUARD SHORT-TERM CORPORATE BOND ETF,バンガード・米国短期社債ETF,NASDAQ,その他,○
VDC,VANGUARD CONSUMER STAPLES ETF,バンガード・米国生活必需品セクターETF,NYSE Arca,その他,○
VDE,VANGUARD ENERGY ETF,バンガード・米国エネルギー・セクターETF,NYSE Arca,その他,○
VEA,VANGUARD FTSE DEVELOPED MARKETS ETF,バンガード・FTSE先進国市場（除く米国）ETF,NYSE Arca,その他,○
VEU,VANGUARD FTSE ALL-WORLD EX-US ETF,バンガード・FTSE・オールワールド(除く米国)ETF,NYSE Arca,その他,○
VFH,VANGUARD FINANCIALS ETF,バンガード・米国金融セクターETF,NYSE Arca,その他,○
VGIT,VANGUARD INTERMEDIATE-TERM TREASURY ETF,バンガード・米国中期国債ETF,NASDAQ,その他,○
VGK,Vanguard FTSE Europe ETF,バンガード・FTSE・ヨーロッパETF,NYSE Arca,その他,○
VGLT,VANGUARD LONG-TERM GOVERNMENT TREASURY ETF,バンガード・米国長期国債ET,NASDAQ,その他,○
VGSH,VANGUARD SHORT-TERM TREASURY ETF,バンガード・米国短期国債ETF,NASDAQ,その他,○
VGT,VANGUARD INFORMATION TECHNOLOGY ETF,バンガード・米国情報技術セクターETF,NYSE Arca,その他,○
VHT,VANGUARD HEALTH CARE ETF,バンガード・米国ヘルスケア・セクターETF,NYSE Arca,その他,○
VIG,Vanguard Dividend Appreciation ETF,バンガード・米国増配株式ETF,NYSE Arca,その他,○
VIOG,VANGUARD S&P SMALL-CAP 600 GROWTH ETF,バンガード・S&Pスモールキャップ600グロースETF,NYSE Arca,その他,○
VIOO,VANGUARD S&P SMALL-CAP 600 ETF,バンガード・S&Pスモールキャップ600 ETF,NYSE Arca,その他,○
VIOV,VANGUARD S&P SMALL-CAP 600 VALUE ETF,バンガード・S&Pスモールキャップ600バリューETF,NYSE Arca,その他,○
VIS,VANGUARD INDUSTRIALS ETF,バンガード・米国資本財・サービス・セクターETF,NYSE Arca,その他,○
VMBS,VANGUARD MORTGAGE-BACKED SECURITIES ETF,バンガード・米国モーゲージ担保証券ETF,NASDAQ,その他,○
VO,VANGUARD MID-CAP ETF,バンガード・米国ミッドキャップETF,NYSE Arca,その他,○
VOE,VANGUARD MID-CAP VALUE ETF,バンガード・米国ミッドキャップ・バリューETF,NYSE Arca,その他,○
VONE,VANGUARD RUSSELL 1000 ETF,バンガード・ラッセル1000 ETF,NASDAQ,その他,○
VONG,VANGUARD RUSSELL 1000 GROWTH ETF,バンガード・ラッセル1000グロース株ETF,NASDAQ,その他,○
VONV,VANGUARD RUSSELL 1000 VALUE ETF,バンガード・ラッセル1000バリュー株ETF,NASDAQ,その他,○
VOO,Vanguard S&P 500 ETF ,バンガード・S&P 500 ETF,NYSE Arca,その他,○
VOOG,VANGUARD S&P 500 GROWTH ETF,バンガード・S&P500グロースETF,NYSE Arca,その他,○
VOOV,VANGUARD S&P 500 VALUE ETF,バンガード・S&P500バリューETF,NYSE Arca,その他,○
VOT,VANGUARD MID-CAP GROWTH ETF,バンガード・米国ミッドキャップ・グロースETF,NYSE Arca,その他,○
VOX,VANGUARD COMMUNICATION SERVICES ETF,バンガード・米国通信サービス・セクターETF,NYSE Arca,その他,○
VPL,Vanguard FTSE Pacific ETF,バンガード・FTSE・パシフィックETF,NYSE Arca,その他,○
VPN,GLOBAL X DATA CENTER REITS & DIGITAL INFRASTRUCTURE ETF,グローバルX データセンターリート&デジタルインフラ ETF,NASDAQ,その他,○
VPU,VANGUARD UTILITIES ETF,バンガード・米国公益事業セクターETF,NYSE Arca,その他,○
VSS,Vanguard FTSE ALL-WORLD ex-US SMALL-CAP ETF,バンガード・FTSE・オールワールド（除く米国）スモールキャップETF,NYSE Arca,その他,○
VT,Vanguard TOTAL WORLD STOCK ETF,バンガード・トータル・ワールド・ストックETF,NYSE Arca,その他,○
VTHR,VANGUARD RUSSELL 3000 ETF,バンガード・ラッセル3000 ETF,NASDAQ,その他,○
VTI,Vanguard TOTAL STOCK MKT ETF,バンガード・トータル・ストック・マーケットETF,NYSE Arca,その他,○
VTIP,VANGUARD SHORT-TERM INFLATION-PROTECTED SECURITIES ETF,バンガード・米国短期インフレ連動債ETF,NASDAQ,その他,○
VTV,VANGUARD VALUE ETF ,バンガード・米国バリューETF,NYSE Arca,その他,○
VTWG,VANGUARD RUSSELL 2000 GROWTH ETF,バンガード・ラッセル2000グロース株ETF,NASDAQ,その他,○
VTWO,VANGUARD RUSSELL 2000 ETF,バンガード・ラッセル2000 ETF,NASDAQ,その他,○
VTWV,VANGUARD RUSSELL 2000 VALUE ETF,バンガード・ラッセル2000バリュー株ETF,NASDAQ,その他,○
VUG,VANGUARD GROWTH ETF ,バンガード・米国グロースETF,NYSE Arca,その他,○
VV,VANGUARD LARGE-CAP ETF,バンガード・米国ラージキャップETF,NYSE Arca,その他,○
VWO,Vanguard FTSE Emerging Markets ETF,バンガード・FTSE・エマージング・マーケッツETF,NYSE Arca,その他,○
VWOB,Vanguard Emerging Markets Government Bond ETF ,バンガード・米ドル建て新興国政府債券ETF,NASDAQ,その他,○
VXF,VANGUARD EXTENDED MARKET ETF,バンガード・米国エクステンデッド・マーケットETF,NYSE Arca,その他,○
VXUS,VANGUARD TOTAL INTERNATIONAL STOCK ETF,バンガード・トータル・インターナショナル・ストック(除く米国)ETF,NASDAQ,その他,○
VYM,Vanguard High Dividend Yield ETF,バンガード・米国高配当株式ETF,NYSE Arca,その他,○
WEBL,DIREXION DAILY DOW JONES INTERNET BULL 3X SHARES,Direxion デイリー ダウ・ジョーンズ・インターネット ブル3倍 ETF,NYSE Arca,その他,○
WEBS,DIREXION DAILY DOW JONES INTERNET BEAR 3X SHARES,Direxion デイリー ダウ・ジョーンズ・インターネット ベア3倍 ETF,NYSE Arca,その他,○
WFH,DIREXION WORK FROM HOME ETF,Direxion ワーク・フロム・ホーム ETF,NYSE Arca,その他,○
WOOD,iShares Global Timber & Forestry ETF,iシェアーズ グローバル・ティンバー＆フォレストリー ETF,NASDAQ,その他,○
XLB,MATERIALS SELECT SECTOR SPDR FUND,素材セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLC,Communication Services Select Sector SPDR Fund,コミュニケーション・サービス・セレクト・セクターSPDRファンド,NYSE Arca,その他,○
XLE,ENERGY SELECT SECTOR SPDR FUND,エネルギー・セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLF,FINANCIAL SELECT SECTOR SPDR FUND,金融セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLI,INDUSTRIAL SELECT SECTOR SPDR FUND,資本財セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLK,TECHNOLOGY SELECT SECTOR SPDR FUND,テクノロジー・セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLP,CONSUMER STAPLES SELECT SECTOR SPDR FUND,生活必需品セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLRE,REAL ESTATE SELECT SECTOR SPDR FUND,不動産セレクト・セクターSPDRファンド,NYSE Arca,その他,○
XLU,UTILITIES SELECT SECTOR SPDR FUND,公益事業セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLV,HEALTH CARE SELECT SECTOR SPDR FUND,ヘルスケア・セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XLY,CONSUMER DISCRETIONARY SELECT SECTOR SPDR FUND,一般消費財セレクト・セクター SPDR ファンド,NYSE Arca,その他,○
XSOE,WISDOMTREE EMERGING MARKETS EX-STATE-OWNED ENTERPRISE FUND,ウィズダムツリー新興国株ニューエコノミーファンド,NYSE,その他,○
YANG,DIREXION DAILY FTSE CHINA BEAR 3X SHARES,Direxion デイリー FTSE中国株 ベア 3倍 ETF,NYSE Arca,その他,○
YINN,DIREXION DAILY FTSE CHINA BULL 3X SHARES,Direxion デイリー FTSE中国株 ブル 3倍 ETF,NYSE Arca,その他,○
YYY,Amplify High Income ETF,アンプリファイ・ハイ・インカム・ETF,NYSE Arca,その他,○
