,stock_code,timestamp,open,high,low,close,volume,日足RSI,日足macd,日足signal,日足hist,週足RSI,週足macd,週足signal,週足hist,日足MACD_trend,週足MACD_trend
0,ACWI,2021-06-04 13:30:00,101.13999938964844,101.55000305175781,101.12000274658203,101.48999786376953,1121600.0,63.4156263314191,0.6975045424695026,0.5540386883997297,0.14346585406977286,59.50249089068487,3.696052553979527,3.9333229043665767,-0.2372703503870497,Downtrend,Uptrend
1,AFK,2021-06-04 13:30:00,22.81999969482422,22.969999313354492,22.739999771118164,22.940000534057617,11400.0,63.422840736060316,0.27445127271892034,0.20378097279407315,0.07067029992484719,56.287885457306515,0.8491432478376844,0.9038883663087787,-0.05474511847109431,Downtrend,Uptrend
2,AGG,2021-06-04 13:30:00,114.38999938964844,114.68000030517578,114.22000122070312,114.68000030517578,4535800.0,55.53032686169428,0.03045198309349928,0.008463607600814337,0.021988375492684942,35.50969768661458,-0.7767174172071236,-0.876251446602861,0.09953402939573741,Downtrend,Uptrend
3,AGGY,2021-06-04 13:30:00,51.72999954223633,51.869998931884766,51.72999954223633,51.869998931884766,113200.0,57.03133180232926,0.03371318421618952,0.01165679515577489,0.022056389060414627,35.72431408192565,-0.440504373191807,-0.5151694325669912,0.0746650593751842,Downtrend,Uptrend
4,AIQ,2021-06-04 13:30:00,28.979999542236328,29.329999923706055,28.899999618530273,29.25,12900.0,57.72339325276723,0.08693289068520471,-0.05360544601423882,0.14053833669944354,63.70084085902491,0.8250785157783227,1.1040105331547356,-0.27893201737641293,Downtrend,Uptrend
5,ALTY,2021-06-04 13:30:00,13.579999923706055,13.600000381469727,13.539999961853027,13.600000381469727,27600.0,61.28343156979527,0.11278269644979488,0.10609859468120886,0.006684101768586026,55.65991629125202,0.5484974459509111,0.5469600997958611,0.0015373461550499679,Downtrend,Uptrend
6,BAL,2021-06-04 13:30:00,47.599998474121094,48.0099983215332,47.435001373291016,47.959999084472656,4200.0,55.42897421854227,-0.2972702654788648,-0.4362818409005874,0.1390115754217226,69.27878430171923,1.181331764038724,1.7112271448654888,-0.5298953808267648,Uptrend,Uptrend
7,BBH,2021-06-04 13:30:00,185.3000030517578,187.75999450683594,185.3000030517578,187.30999755859375,5400.0,63.10742285384359,1.0809352171284559,0.37545928649403304,0.7054759306344228,60.73445917671813,4.129719035436409,4.578155032442517,-0.4484359970061078,Uptrend,Uptrend
8,BIV,2021-06-04 13:30:00,89.33999633789062,89.55000305175781,89.27999877929688,89.55000305175781,784700.0,56.426945553926046,0.06630647221571451,0.05076022060863689,0.015546251607077614,36.95790589506864,-0.8677226359220498,-0.9888344757215531,0.12111183979950335,Downtrend,Uptrend
9,BLV,2021-06-04 13:30:00,99.38999938964844,100.16999816894531,99.30999755859375,100.16999816894531,267900.0,58.67459399339996,0.1306887545362656,0.02186305715046166,0.10882569738580394,35.44341496734633,-2.566835389688947,-3.0054133607705276,0.4385779710815805,Uptrend,Uptrend
10,BND,2021-06-04 13:30:00,85.16000366210938,85.38999938964844,85.13999938964844,85.38999938964844,19321400.0,56.288064128701485,0.02802717951288969,0.00916752621248763,0.018859653300402058,37.11110419937602,-0.634293187792224,-0.7256338002848903,0.09134061249266634,Downtrend,Uptrend
11,BNDX,2021-06-04 13:30:00,56.91999816894531,56.9900016784668,56.88999938964844,56.9900016784668,2257800.0,54.58347044768509,-0.014762171669346458,-0.05151813041078496,0.0367559587414385,53.4984473963895,-0.3080855128048441,-0.28643154612362215,-0.021653966681221937,Downtrend,Uptrend
12,BOTZ,2021-06-04 13:30:00,34.58000183105469,34.97999954223633,34.577999114990234,34.93000030517578,536400.0,62.39952437196944,0.18891263495503807,-0.04574995761303192,0.23466259256806998,66.93424874861464,0.906325570241755,1.2097283199830193,-0.30340274974126435,Uptrend,Uptrend
13,BRF,2021-06-04 13:30:00,24.469999313354492,25.0,24.469999313354492,24.920000076293945,31000.0,75.2420266248442,0.8226957403669992,0.632464756766098,0.19023098360090118,47.70531832459991,1.3068447605407378,0.9875147104497299,0.3193300500910079,Uptrend,Uptrend
14,BSV,2021-06-04 13:30:00,82.30000305175781,82.33000183105469,82.27999877929688,82.33000183105469,3185900.0,51.2814691656017,0.008539719070938645,0.015218031712105512,-0.006678312641166867,32.82317177593399,-0.1378711690824872,-0.1601650843047869,0.022293915222299704,Downtrend,Uptrend
15,BUG,2021-06-04 13:30:00,26.90999984741211,27.079999923706055,26.829999923706055,27.059999465942383,134400.0,54.01548734543212,0.23624305401364154,0.18108557251417215,0.05515748149946939,61.91359501898227,0.7302515182027278,0.9382364003983901,-0.20798488219566225,Downtrend,Uptrend
16,BWX,2021-06-04 13:30:00,29.899999618530273,29.959999084472656,29.899999618530273,29.959999084472656,112500.0,55.63361145765763,0.04725651271417064,0.04058771713314887,0.0066687955810217706,51.599848768529974,-0.09408776563449095,-0.07633566419114794,-0.017752101443343007,Downtrend,Uptrend
17,CHAD,2021-06-04 13:30:00,16.15999984741211,16.209999084472656,16.15999984741211,16.160999298095703,4300.0,36.24187215092306,-0.33466684139697733,-0.30193792154397137,-0.03272891985300597,40.38626812345797,-0.6927946721333917,-0.7574538798917013,0.06465920775830958,Uptrend,Downtrend
18,CHAU,2021-06-04 13:30:00,45.619998931884766,45.856998443603516,45.619998931884766,45.75,31500.0,61.9688439543998,1.4822046124322696,1.3195000168206585,0.1627045956116111,58.372433876780704,1.8474088153052435,1.9908327205177307,-0.14342390521248727,Downtrend,Uptrend
19,CLOU,2021-06-04 13:30:00,25.950000762939453,26.059999465942383,25.790000915527344,25.969999313354492,559700.0,49.98949454883106,-0.05557354992570751,-0.14296420011487304,0.08739065018916553,67.54929358987897,0.13110034252295577,0.4532749771119294,-0.3221746345889736,Downtrend,Uptrend
20,CNXT,2021-06-04 13:30:00,52.02000045776367,52.310001373291016,52.0099983215332,52.279998779296875,5500.0,64.50512017808454,1.2603056052312738,1.1124966804623506,0.14780892476892316,58.483601806473764,1.4761911684086613,1.333962540797999,0.14222862761066235,Downtrend,Uptrend
21,COW,2021-06-04 13:30:00,38.810001373291016,39.220001220703125,38.810001373291016,39.189998626708984,18200.0,58.69486476580911,0.28023292267339883,0.237271390284089,0.04296153238930983,67.81338080535588,1.1724594633804912,1.1679709320571763,0.004488531323314948,Uptrend,Uptrend
22,CTEC,2021-06-04 13:30:00,18.75,18.948999404907227,18.600000381469727,18.8700008392334,55000.0,48.04358031903607,-0.21682368988576428,-0.391988982141053,0.1751652922552887,65.71881515453681,,,,Downtrend,Downtrend
23,CURE,2021-06-04 13:30:00,94.69999694824219,95.80000305175781,94.30000305175781,94.61000061035156,41000.0,47.419212673912384,0.2882231423452595,1.2195244070285736,-0.9313012646833141,58.25294201425986,6.828296678149485,6.746422250557837,0.08187442759164831,Uptrend,Downtrend
24,CWB,2021-06-04 13:30:00,83.66000366210938,84.16000366210938,83.66000366210938,84.08999633789062,538000.0,54.161253975174475,0.07753715915173132,-0.2296981020986441,0.3072352612503754,65.05752511942468,1.8337430628591704,2.946173354495638,-1.1124302916364677,Downtrend,Uptrend
25,CWEB,2021-06-04 13:30:00,47.119998931884766,47.209999084472656,46.52000045776367,46.93000030517578,51200.0,44.300787245507934,-1.4776289004736896,-2.0588166292420094,0.5811877287683198,59.936766504377246,-4.083589400618635,-0.9115163953810824,-3.1720730052375528,Downtrend,Uptrend
26,CWI,2021-06-04 13:30:00,30.719999313354492,30.770000457763672,30.670000076293945,30.770000457763672,117700.0,61.85745150335953,0.24315512877565482,0.21088491041762975,0.03227021835802507,58.79841630627042,1.0866393841979622,1.1941670207784676,-0.10752763658050535,Downtrend,Uptrend
27,CXSE,2021-06-04 13:30:00,66.19999694824219,66.62000274658203,66.19999694824219,66.5,78200.0,55.82652888812062,0.4422506430476858,0.06975094762510929,0.3724996954225765,65.1961162037881,0.7095451556914867,1.5389553106879812,-0.8294101549964945,Downtrend,Uptrend
28,DBA,2021-06-04 13:30:00,18.770000457763672,19.040000915527344,18.770000457763672,19.010000228881836,634200.0,61.737225898216906,0.16298348926668638,0.15286567671293994,0.010117812553746441,63.21239842938755,0.8727478315146051,0.8375546311695345,0.03519320034507056,Uptrend,Downtrend
29,DBC,2021-06-04 13:30:00,19.06999969482422,19.139999389648438,19.0,19.079999923706055,2921400.0,65.27276864562275,0.2799649963744635,0.253997011042077,0.02596798533238648,56.48563165688224,1.1813977670426574,1.1226516253816863,0.05874614166097114,Uptrend,Uptrend
30,DEM,2021-06-04 13:30:00,47.5,47.619998931884766,47.380001068115234,47.61000061035156,318900.0,66.12681557814454,0.5726281345623363,0.4044803851004042,0.16814774946193212,45.44449064641057,1.9661962590221762,1.9716563318221314,-0.005460072799955196,Uptrend,Uptrend
31,DES,2021-06-04 13:30:00,33.22999954223633,33.22999954223633,32.869998931884766,33.09000015258789,209200.0,57.36346515973181,0.26141564758415115,0.2399383138812756,0.02147733370287555,63.84382074905394,2.030743532646124,2.206544266323119,-0.17580073367699534,Downtrend,Uptrend
32,DEW,2021-06-04 13:30:00,50.4900016784668,50.4900016784668,50.25,50.41999816894531,17600.0,67.95994199179539,0.5139360562183484,0.46828977010822975,0.04564628611011862,54.55217283321632,2.2078448604563476,2.153170173754208,0.054674686702139486,Uptrend,Uptrend
33,DFE,2021-06-04 13:30:00,77.58000183105469,77.80000305175781,77.58000183105469,77.7699966430664,12300.0,66.92230826059229,1.0624254713226122,0.903232428312504,0.15919304301010817,62.55701226729439,4.4441103449158135,4.4686287860973,-0.024518441181486494,Downtrend,Uptrend
34,DFJ,2021-06-04 13:30:00,75.58999633789062,75.87999725341797,75.48999786376953,75.77999877929688,8600.0,54.119751642726676,-0.21405964854288584,-0.3016505282217013,0.08759087967881546,61.38396982581704,0.9781008780908849,1.4248618384624812,-0.4467609603715963,Uptrend,Uptrend
35,DGRE,2021-06-04 13:30:00,30.801000595092773,30.899999618530273,30.780000686645508,30.850000381469727,9400.0,62.148800599022856,0.2588856114822704,0.1277983627843424,0.131087248697928,56.19621984547379,0.9287773985743257,1.0962182514508343,-0.16744085287650856,Downtrend,Uptrend
36,DGRS,2021-06-04 13:30:00,47.540000915527344,47.84000015258789,47.540000915527344,47.83000183105469,9700.0,53.93731430520974,0.2597945636519725,0.23509033294295253,0.024704230709019975,66.59727193436248,2.804789911240235,3.1957020142877015,-0.3909121030474667,Downtrend,Uptrend
37,DGRW,2021-06-04 13:30:00,59.58000183105469,59.779998779296875,59.560001373291016,59.77000045776367,178800.0,58.87314770981663,0.22023038316877575,0.24696039307722556,-0.026730009908449814,60.097960747451616,1.9841517498509518,2.0080787551323827,-0.02392700528143088,Uptrend,Downtrend
38,DGS,2021-06-04 13:30:00,54.97999954223633,55.150001525878906,54.900001525878906,55.13999938964844,138400.0,66.56684662933141,0.5954651719819779,0.3434363104983831,0.2520288614835948,57.80830421070926,2.330807966100366,2.3678513336290523,-0.03704336752868631,Uptrend,Uptrend
39,DHS,2021-06-04 13:30:00,80.56999969482422,80.69000244140625,80.30000305175781,80.56999969482422,23800.0,60.965440009281444,0.44189008234458527,0.5096476111963816,-0.06775752885179631,61.141710417014785,3.372918833993282,3.369247316219815,0.00367151777346697,Uptrend,Downtrend
40,DIA,2021-06-04 13:30:00,347.07000732421875,347.989990234375,346.5400085449219,347.8999938964844,2592700.0,62.92248510018484,2.028058900982046,1.8480891968964008,0.17996970408564517,58.8703475815775,13.453522042591374,13.623465699198569,-0.16994365660719524,Uptrend,Uptrend
41,DIV,2021-06-04 13:30:00,20.360000610351562,20.399999618530273,20.299999237060547,20.34000015258789,131300.0,60.375275164118825,0.14943758806108676,0.14445223954971956,0.004985348511367199,59.78087845728515,0.9265813912515171,0.9505791872477071,-0.023997795996190008,Uptrend,Uptrend
42,DJP,2021-06-04 13:30:00,27.049999237060547,27.350000381469727,27.049999237060547,27.309999465942383,293300.0,64.58140833652439,0.3840191267677575,0.37564290404586675,0.008376222721890758,56.14232642646658,1.494332888377965,1.3743414645340013,0.11999142384396366,Uptrend,Uptrend
43,DLN,2021-06-04 13:30:00,120.79000091552734,121.12999725341797,120.45999908447266,121.02999877929688,35500.0,60.938645460289756,0.5892128201968063,0.6607197266564429,-0.07150690645963653,59.503878486798065,4.535749310038582,4.55396672598386,-0.01821741594527726,Uptrend,Downtrend
44,DON,2021-06-04 13:30:00,43.459999084472656,43.470001220703125,43.08000183105469,43.380001068115234,223800.0,59.40008994715702,0.3275557480504503,0.3159563758547271,0.011599372195723212,64.54722136903072,2.575943717595301,2.699183554176014,-0.12323983658071302,Uptrend,Downtrend
45,DRIP,2021-06-04 13:30:00,7.230000019073486,7.630000114440918,7.190000057220459,7.420000076293945,2564500.0,29.77476315272899,-0.8760711552375202,-0.7298645946360396,-0.14620656060148063,45.9455464656335,-8.578375403357516,-10.592306313810681,2.0139309104531655,Downtrend,Downtrend
46,DRN,2021-06-04 13:30:00,21.899999618530273,21.920000076293945,21.389999389648438,21.690000534057617,392500.0,71.36526086361503,0.8759535461706527,0.6232518086412207,0.25270173752943204,59.65818955489496,2.236031043144809,1.8426741664012443,0.3933568767435649,Uptrend,Uptrend
47,DRV,2021-06-04 13:30:00,5.360000133514404,5.449999809265137,5.320000171661377,5.380000114440918,161000.0,27.948455879882516,-0.32013733155366086,-0.25739169157080105,-0.06274563998285981,38.538038116079015,-1.5802933760058933,-1.5988812702529045,0.01858789424701124,Downtrend,Downtrend
48,DUST,2021-06-04 13:30:00,15.09000015258789,15.220000267028809,14.8100004196167,15.039999961853027,1728800.0,41.69048803583482,-0.8452166171369004,-1.032720726811562,0.18750410967466147,52.82406939914735,-1.1452414880703436,-0.3410736131275357,-0.804167874942808,Uptrend,Uptrend
49,DVY,2021-06-04 13:30:00,122.4800033569336,122.48999786376953,121.75,122.30000305175781,407400.0,60.30439186811892,0.8931101989285537,1.0118715612190876,-0.11876136229053391,62.44527853623133,7.515035176414372,7.717698101157612,-0.20266292474323944,Uptrend,Downtrend
50,DXJ,2021-06-04 13:30:00,62.380001068115234,62.58000183105469,62.2400016784668,62.43000030517578,464200.0,66.23689775069224,0.4818518377423757,0.24172652533399228,0.24012531240838345,60.94365213902574,2.25044289556039,2.5092765827596404,-0.2588336871992505,Uptrend,Uptrend
51,EBIZ,2021-06-04 13:30:00,33.689998626708984,33.77000045776367,33.57500076293945,33.63999938964844,13800.0,50.60753447950961,-0.05439509084851579,-0.22040010544787775,0.16600501459936196,59.08316171325669,0.7126394484707532,1.235203601409619,-0.5225641529388658,Downtrend,Uptrend
52,EBND,2021-06-04 13:30:00,26.889999389648438,26.979999542236328,26.889999389648438,26.959999084472656,306200.0,61.209091927115566,0.08880112148960961,0.07419941213336625,0.014601709356243359,50.566506822345566,-0.03323886379745744,-0.023900437908088108,-0.009338425889369333,Downtrend,Uptrend
53,EDC,2021-06-04 13:30:00,110.72000122070312,111.70999908447266,110.47000122070312,111.41999816894531,75200.0,62.56427150741853,2.6317988868739093,1.01168897289203,1.6201099139818793,62.009000840999974,6.534731704025845,8.246846822247793,-1.7121151182219485,Downtrend,Uptrend
54,EDOC,2021-06-04 13:30:00,18.270000457763672,18.420000076293945,18.219999313354492,18.270000457763672,177300.0,44.70632988761492,-0.2050393540286244,-0.27960988987255875,0.07457053584393436,67.60464312022269,0.030047803093598446,0.40248289616641875,-0.3724350930728203,Downtrend,Uptrend
55,EDV,2021-06-04 13:30:00,128.3699951171875,129.9600067138672,128.35000610351562,129.94000244140625,105800.0,59.65584183331918,0.20674273237419527,-0.08454818553334457,0.29129091790753986,34.08492768629686,-6.919660550541039,-8.231561320315128,1.3119007697740894,Uptrend,Uptrend
56,EDZ,2021-06-04 13:30:00,7.400000095367432,7.420000076293945,7.329999923706055,7.360000133514404,94100.0,35.90031691201997,-0.27129980529267606,-0.14817139243565297,-0.12312841285702308,37.014311025804396,-1.556022393621415,-1.938433596330005,0.38241120270858997,Uptrend,Downtrend
57,EEM,2021-06-04 13:30:00,55.880001068115234,56.029998779296875,55.79999923706055,55.9900016784668,29033000.0,63.46798136031572,0.5198784811529151,0.23346655558381918,0.28641192556909595,62.284201936293236,1.5795854213091545,1.9213717177836735,-0.3417862964745191,Downtrend,Uptrend
58,EEMS,2021-06-04 13:30:00,62.83000183105469,63.029998779296875,62.70000076293945,62.91999816894531,20800.0,69.44338710328682,0.9395811816525637,0.6136164263287274,0.3259647553238363,59.58740013112492,3.2646235880978836,3.3477037222074912,-0.08308013410960768,Uptrend,Uptrend
59,EFA,2021-06-04 13:30:00,81.52999877929688,81.73999786376953,81.4000015258789,81.68000030517578,13335200.0,64.67465369318639,0.7557584873413674,0.6502265733286384,0.10553191401272899,57.100830094702495,3.0294325168443663,3.1593219982783807,-0.12988948143401435,Downtrend,Uptrend
60,EIDO,2021-06-04 13:30:00,22.579999923706055,22.579999923706055,22.469999313354492,22.510000228881836,539100.0,62.71106847420038,0.11921527906659435,-0.05060761057473601,0.16982288964133035,52.71608641579846,0.26490853768148526,0.5340004034020822,-0.26909186572059696,Uptrend,Uptrend
61,ELD,2021-06-04 13:30:00,33.279998779296875,33.369998931884766,33.20000076293945,33.36000061035156,41700.0,61.67468562288519,0.13127484411534596,0.10935292013181266,0.021921923983533292,49.08649433277594,0.01568559682470294,0.0452597647539672,-0.02957416792926426,Uptrend,Uptrend
62,EMB,2021-06-04 13:30:00,111.5999984741211,112.12000274658203,111.55999755859375,112.01000213623047,2624700.0,57.94109042326359,0.28026076287395085,0.2617620740902985,0.01849868878365235,53.30619694585129,-0.2661074627309006,-0.4173106626538831,0.15120319992298253,Downtrend,Uptrend
63,EMLC,2021-06-04 13:30:00,31.969999313354492,32.130001068115234,31.969999313354492,32.130001068115234,1399800.0,63.821428101245424,0.15702863518211174,0.13069593168151877,0.02633270350059297,49.57184894245975,0.028359751122113863,0.024722502148329217,0.003637248973784646,Uptrend,Uptrend
64,EPHE,2021-06-04 13:30:00,31.600000381469727,31.68000030517578,31.469999313354492,31.59000015258789,40800.0,73.33267441124221,0.5590477728010583,0.21333831780677687,0.34570945499428146,52.8539848163065,0.26593084739585393,0.3396185348951567,-0.07368768749930277,Uptrend,Uptrend
65,EPI,2021-06-04 13:30:00,34.70000076293945,34.72999954223633,34.630001068115234,34.709999084472656,352200.0,76.43475211368175,0.7520949738998368,0.6335615722002478,0.11853340169958904,62.89208290734641,1.8430070860181402,1.854659937233481,-0.011652851215340876,Downtrend,Uptrend
66,EPOL,2021-06-04 13:30:00,22.8799991607666,23.0,22.549999237060547,22.860000610351562,217300.0,73.41779888027614,0.7512100840401494,0.6577220631231502,0.09348802091699926,47.920448314476786,1.101718634731764,0.8250116235859266,0.2767070111458374,Downtrend,Uptrend
67,EPP,2021-06-04 13:30:00,53.790000915527344,53.970001220703125,53.75,53.970001220703125,173200.0,62.80030214364106,0.41303553275572824,0.3405084618936528,0.07252707086207544,58.38493770579208,2.127147842070187,2.3173966369831973,-0.1902487949130105,Downtrend,Uptrend
68,ERUS,2021-06-04 13:30:00,44.540000915527344,44.72999954223633,44.5,44.63999938964844,45500.0,77.64096504156936,1.0154519084534641,0.8471682843219595,0.16828362413150466,40.70705184659404,2.018419920597303,1.7388815755644167,0.2795383450328863,Uptrend,Uptrend
69,ERX,2021-06-04 13:30:00,30.110000610351562,30.270000457763672,29.149999618530273,30.010000228881836,3581300.0,67.07948943691699,1.052956035303044,0.8116287071556834,0.2413273281473607,44.151257420039045,3.5403680739295105,3.373296436862303,0.1670716370672074,Uptrend,Uptrend
70,ERY,2021-06-04 13:30:00,13.550000190734863,13.979999542236328,13.470000267028809,13.600000381469727,605800.0,32.05800074640495,-0.8052834308579122,-0.7126841364445734,-0.0925992944133388,49.91664706254509,-8.048788005546037,-9.668210336681726,1.6194223311356897,Downtrend,Downtrend
71,EUDG,2021-06-04 13:30:00,34.279998779296875,34.380001068115234,34.23500061035156,34.36800003051758,2400.0,64.2662498924587,0.3586775678147589,0.3795926697285569,-0.020915101913797973,55.67838253610653,1.304992178039484,1.2272988631105417,0.07769331492894227,Downtrend,Uptrend
72,EWG,2021-06-04 13:30:00,36.15999984741211,36.25,36.099998474121094,36.2400016784668,2185500.0,62.70548776582796,0.3684430286240783,0.3314579040577657,0.03698512456631259,56.38144345429018,1.3495799413817977,1.2741458990911374,0.07543404229066031,Downtrend,Uptrend
73,EWJ,2021-06-04 13:30:00,69.4000015258789,69.72000122070312,69.30000305175781,69.55000305175781,7333600.0,60.342231962192535,0.18537456318431111,-0.05997173494626502,0.24534629813057612,60.40935930161464,1.3435498624353386,1.909320331670047,-0.5657704692347085,Uptrend,Uptrend
74,EWM,2021-06-04 13:30:00,27.399999618530273,27.479999542236328,27.3799991607666,27.43000030517578,101500.0,50.801300718924224,-0.012109612410931447,-0.07146306420505222,0.05935345179412077,54.615035117058184,0.04137466678715285,0.16086691816398102,-0.11949225137682817,Downtrend,Uptrend
75,EWS,2021-06-04 13:30:00,23.93000030517578,24.030000686645508,23.8700008392334,24.030000686645508,507400.0,57.90153676424229,0.12379378652691031,0.07260105264573975,0.05119273388117056,62.59780738357882,0.8787304072271453,1.0037598731260422,-0.12502946589889685,Downtrend,Uptrend
76,EWT,2021-06-04 13:30:00,63.41999816894531,63.83000183105469,63.380001068115234,63.83000183105469,2069500.0,59.13948862069787,0.5153028741335817,0.06727491114796778,0.44802796298561387,62.1644259904856,3.1601372028057497,3.513212867089332,-0.3530756642835824,Uptrend,Uptrend
