,stock_code,timestamp,open,high,low,close,volume,日足RSI,日足macd,日足signal,日足hist,週足RSI,週足macd,週足signal,週足hist,日足MACD_trend,週足MACD_trend
77,EWW,2021-06-04 13:30:00,48.599998474121094,48.619998931884766,48.220001220703125,48.459999084472656,1654400.0,60.03044326024649,0.5866220550201788,0.5560150350196663,0.03060702000051252,64.41665114949295,2.5727793728610564,2.7296083410461085,-0.1568289681850521,Downtrend,Uptrend
78,EWY,2021-06-04 13:30:00,93.7300033569336,93.87999725341797,93.38999938964844,93.80000305175781,3591600.0,59.26540605501289,0.4698430395085893,0.10698865867309697,0.3628543808354923,61.53362675121944,4.332420261366764,5.4280748169378885,-1.0956545555711248,Uptrend,Uptrend
79,EWZ,2021-06-04 13:30:00,41.40999984741211,41.72999954223633,41.08000183105469,41.66999816894531,31203200.0,72.99705931408357,1.2931772852991372,0.9644886535127764,0.3286886317863609,47.52304555484352,2.0454146234020882,1.6318450875743271,0.4135695358277611,Uptrend,Uptrend
80,EXI,2021-06-04 13:30:00,123.66999816894531,123.94999694824219,123.41000366210938,123.88999938964844,18800.0,62.76339283492797,1.1206994013444103,0.9676777996465882,0.15302160169782208,62.33413365130356,5.613925811755834,5.7088192191302,-0.09489340737436613,Downtrend,Uptrend
81,EZA,2021-06-04 13:30:00,54.209999084472656,54.810001373291016,54.150001525878906,54.70000076293945,173000.0,63.75416479547001,1.0222600926599767,0.6921922951025221,0.33006779755745463,54.26420719341437,3.009734171858014,2.995443711910408,0.014290459947606138,Downtrend,Uptrend
82,FAS,2021-06-04 13:30:00,125.19999694824219,125.80999755859375,122.11000061035156,125.29000091552734,1681100.0,65.60289761638026,4.480379070897484,4.443142625201558,0.037236445695926434,60.21657603313471,18.068506855143028,16.773842124388082,1.2946647307549455,Uptrend,Uptrend
83,FAZ,2021-06-04 13:30:00,24.1200008392334,24.739999771118164,24.040000915527344,24.1299991607666,733700.0,33.46852388753534,-1.3293090415796058,-1.4125252056735205,0.08321616409391464,38.024429857845895,-15.437665793751332,-18.195577792221744,2.757911998470412,Downtrend,Downtrend
84,FDN,2021-06-04 13:30:00,225.3300018310547,228.1699981689453,225.3300018310547,227.80999755859375,133200.0,58.506994039148864,0.9787835754504215,-0.08650581335407093,1.0652893888044925,58.417521043068554,5.223038337883821,6.877955362887716,-1.6549170250038951,Downtrend,Uptrend
85,FEZ,2021-06-04 13:30:00,48.75,48.88999938964844,48.68000030517578,48.880001068115234,880200.0,61.97952116084961,0.5836893670491605,0.5614273081079881,0.02226205894117239,52.24741577202998,2.268424992728221,2.207069420509387,0.06135557221883392,Downtrend,Uptrend
86,FINX,2021-06-04 13:30:00,45.040000915527344,45.33000183105469,45.040000915527344,45.29999923706055,120400.0,55.58209561865341,0.010660031736044573,-0.2951126551103759,0.30577268684642045,67.19631882798478,0.663000330728245,1.3469149281805157,-0.6839145974522707,Downtrend,Uptrend
87,FM,2021-06-04 13:30:00,32.779998779296875,32.939998626708984,32.68000030517578,32.90999984741211,38500.0,75.96760451222015,0.42417138250906916,0.3722766413725889,0.05189474113648024,69.13828900012004,1.3410582852431645,1.2507829920243563,0.09027529321880823,Uptrend,Uptrend
88,FPX,2021-06-04 13:30:00,120.29000091552734,121.01000213623047,120.29000091552734,120.9000015258789,48000.0,55.034346781543086,0.13483059521763607,-0.6643331706968396,0.7991637659144757,66.47289901590881,2.6556640099149575,4.729334352166232,-2.0736703422512743,Downtrend,Uptrend
89,FVD,2021-06-04 13:30:00,40.619998931884766,40.720001220703125,40.59000015258789,40.689998626708984,952800.0,64.90311363016883,0.30794988613326524,0.32145961749465757,-0.01350973136139233,63.643949189213735,1.7080058063538104,1.642595718437677,0.06541008791613345,Uptrend,Downtrend
90,FXI,2021-06-04 13:30:00,46.709999084472656,46.81999969482422,46.65999984741211,46.79999923706055,9954500.0,55.73925078306971,0.1790705414988807,-0.06877286505977431,0.247843406558655,57.324932464958614,-0.0011931297067917512,0.40966953583304744,-0.4108626655398392,Downtrend,Uptrend
91,GAL,2021-06-04 13:30:00,46.36000061035156,46.5099983215332,46.310001373291016,46.470001220703125,27900.0,66.10938072002284,0.3130036359198556,0.24767570337200034,0.06532793254785524,57.84616911359856,1.2556623261134732,1.2966557799383764,-0.04099345382490327,Uptrend,Uptrend
92,GDX,2021-06-04 13:30:00,38.560001373291016,38.959999084472656,38.459999084472656,38.68000030517578,16936000.0,55.514062499868075,0.7965906497583788,0.9889455174742603,-0.1923548677158815,44.39660781409128,0.22534102738315198,-0.6714530738921647,0.8967941012753167,Downtrend,Downtrend
93,GDXJ,2021-06-04 13:30:00,53.33000183105469,53.9900016784668,53.2599983215332,53.68000030517578,5426300.0,55.79250692358332,1.181205786763428,1.314142751017057,-0.1329369642536289,47.75097659141568,-0.33308956164520254,-1.471723844743784,1.1386342830985814,Downtrend,Downtrend
94,GINN,2021-06-04 13:30:00,59.54999923706055,59.84000015258789,59.54999923706055,59.84000015258789,12200.0,61.138442901846766,0.32266415470859044,0.07459773788313687,0.24806641682545358,71.94412817713453,,,,Downtrend,Downtrend
95,GLD,2021-06-04 13:30:00,176.64999389648438,177.57000732421875,176.61000061035156,177.16000366210938,8373800.0,62.307201050918046,2.527690102597461,2.7343870221397366,-0.20669691954227565,42.717318907381284,-0.05444234202178677,-2.211097478608218,2.1566551365864313,Downtrend,Uptrend
96,GLDM,2021-06-04 13:30:00,18.760000228881836,18.860000610351562,18.760000228881836,18.81999969482422,1349900.0,62.53870582805992,0.2678290788023183,0.29043860079746925,-0.022609521995150927,42.88536801387103,-0.0019953585065550783,-0.23012981421093523,0.22813445570438015,Downtrend,Uptrend
97,GLIN,2021-06-04 13:30:00,38.060001373291016,38.099998474121094,37.84000015258789,38.04999923706055,2300.0,72.02751787492497,0.8259133750632301,0.7881301702279246,0.037783204835305506,66.44006973104023,1.8821672339263316,1.7183019067655425,0.16386532716078905,Downtrend,Uptrend
98,GMF,2021-06-04 13:30:00,135.77999877929688,136.07000732421875,135.67999267578125,135.72999572753906,8900.0,60.40321812520799,1.0563566340325963,0.35304411806031666,0.7033125159722796,63.556676812611045,2.86705826399799,3.85445660701935,-0.98739834302136,Downtrend,Uptrend
99,GNOM,2021-06-04 13:30:00,21.280000686645508,21.469999313354492,21.170000076293945,21.280000686645508,75500.0,48.76275399294126,-0.11392971660665907,-0.2228515336618147,0.10892181705515563,67.44026489723761,0.025501254893260494,0.5680369874810347,-0.5425357325877742,Downtrend,Uptrend
100,GSG,2021-06-04 13:30:00,15.829999923706055,15.890000343322754,15.770000457763672,15.829999923706055,1200600.0,64.29591946760246,0.20283208320448054,0.18008958902294459,0.022742494181535955,56.682475900421394,0.9706497578803805,0.956860622829313,0.013789135051067603,Uptrend,Uptrend
101,GSP,2021-06-04 13:30:00,15.09000015258789,15.199999809265137,15.09000015258789,15.140000343322754,9100.0,64.3783298173703,0.23810266202665353,0.21244307824862363,0.025659583778029904,56.42153700244046,1.13022046764649,1.1141378853843371,0.016082582262152867,Uptrend,Uptrend
102,GUSH,2021-06-04 13:30:00,98.5,98.91000366210938,93.07499694824219,95.86000061035156,1351300.0,70.10300159426579,5.8610148185412925,4.072478185334068,1.7885366332072241,48.215782903688705,12.37262906262653,11.275331850150334,1.097297212476196,Uptrend,Uptrend
103,GXTG,2021-06-04 13:30:00,48.70000076293945,48.76900100708008,48.63999938964844,48.66999816894531,5800.0,57.08606992992912,0.18203404857521832,-0.17009716100305944,0.35213120957827776,65.08399700964131,1.6526274226980178,2.5647579591339786,-0.9121305364359609,Downtrend,Uptrend
104,HACK,2021-06-04 13:30:00,58.7599983215332,59.13999938964844,58.65999984741211,59.0099983215332,256200.0,61.43774217973489,0.636481708666345,0.4076688291746705,0.2288128794916745,58.858999477573384,1.6101492585318624,1.9305109398345508,-0.3203616813026884,Downtrend,Uptrend
105,HDV,2021-06-04 13:30:00,99.33000183105469,99.54000091552734,99.19999694824219,99.51000213623047,214900.0,62.17740326820954,0.5707892415813944,0.5999686545773194,-0.02917941299592497,54.21688966599658,3.3275122694378894,3.303221738558558,0.024290530879331307,Uptrend,Uptrend
106,HEDJ,2021-06-04 13:30:00,76.52999877929688,76.87999725341797,76.4800033569336,76.87999725341797,79100.0,65.95434138495209,0.6363582247297472,0.573844237870244,0.06251398685950327,58.22528310443529,2.941240984116277,2.8026219278823277,0.13861905623394932,Uptrend,Uptrend
107,HERO,2021-06-04 13:30:00,32.0,32.279998779296875,31.809999465942383,32.22999954223633,146000.0,55.62902480566677,0.10166546386316,-0.06311080628324686,0.16477627014640686,56.204845681753945,0.6243044899903367,0.9928099837857106,-0.3685054937953739,Downtrend,Uptrend
108,HEWG,2021-06-04 13:30:00,33.36000061035156,33.5099983215332,33.36000061035156,33.4900016784668,52900.0,64.4696101910389,0.25448128240081047,0.19204480943646313,0.062436472964347345,58.088939094154334,1.1227693194413284,1.0850540482910414,0.037715271150287055,Uptrend,Uptrend
109,HEWJ,2021-06-04 13:30:00,39.02000045776367,39.209999084472656,39.0,39.150001525878906,264100.0,62.54519500402517,0.18892699112700484,0.024411992917049534,0.1645149982099553,61.703569751057984,1.112938746232814,1.3684523657064511,-0.25551361947363715,Uptrend,Uptrend
110,HEZU,2021-06-04 13:30:00,36.33000183105469,36.40999984741211,36.2599983215332,36.40999984741211,198300.0,67.4979547261939,0.3548140110085285,0.30301347919502614,0.05180053181350236,57.89664371832859,1.5364757168928023,1.5449152125367787,-0.008439495643976391,Uptrend,Uptrend
111,HYEM,2021-06-04 13:30:00,23.75,23.780000686645508,23.739999771118164,23.760000228881836,208700.0,51.283377434226054,0.019966932420288686,0.026840794505646588,-0.006873862085357903,53.43947010841554,0.1290743671723078,0.1699106873575503,-0.0408363201852425,Downtrend,Uptrend
112,HYG,2021-06-04 13:30:00,87.2300033569336,87.30999755859375,87.16999816894531,87.2699966430664,26829200.0,53.81817712907747,0.02683148448457473,0.010206366679474436,0.016625117805100294,57.57328612239964,0.3905122129809513,0.518867002358821,-0.1283547893778697,Downtrend,Uptrend
113,HYLS,2021-06-04 13:30:00,48.54999923706055,48.619998931884766,48.5099983215332,48.540000915527344,435700.0,49.335345247065234,-0.02404115275255947,-0.038765725418211494,0.014724572665652025,54.68923996465328,0.11249611445804675,0.21323431917904637,-0.10073820472099962,Uptrend,Uptrend
114,HYZD,2021-06-04 13:30:00,22.15999984741211,22.15999984741211,22.079999923706055,22.100000381469727,43200.0,50.367864694715514,-0.008459196654044376,-0.01226012920358455,0.0038009325495401737,53.0165613545775,0.17513967631971283,0.22554665246733083,-0.05040697614761799,Uptrend,Uptrend
115,IAU,2021-06-04 13:30:00,35.91999816894531,36.119998931884766,35.91999816894531,36.040000915527344,11703000.0,62.36091782454648,0.5134661259878968,0.5574584669680452,-0.04399234098014848,43.41567581787103,-0.0027715613860550548,-0.4401361720211544,0.43736461063509935,Downtrend,Uptrend
116,IBB,2021-06-04 13:30:00,152.02999877929688,153.83999633789062,151.7100067138672,153.02000427246094,3746600.0,56.42899138041911,0.05254920451980638,-0.3011883647399717,0.35373756925977806,62.308943246650706,1.6782427144740666,3.0826587692740275,-1.404416054799961,Uptrend,Uptrend
117,ICLN,2021-06-04 13:30:00,22.280000686645508,22.510000228881836,22.25,22.299999237060547,4012800.0,46.82683764050915,-0.09369276407154103,-0.1765144320786892,0.08282166800714816,85.06202433447945,-0.009837228689917765,0.7375720011889726,-0.7474092298788904,Downtrend,Uptrend
118,IDHQ,2021-06-04 13:30:00,31.1299991607666,31.219999313354492,30.899999618530273,31.209999084472656,10100.0,62.24848721216123,0.24843971986552305,0.21253328286082626,0.035906437004696784,56.69982627099296,0.8409405981944538,0.8696881409599878,-0.02874754276553404,Downtrend,Uptrend
119,IDX,2021-06-04 13:30:00,19.540000915527344,19.59000015258789,19.399999618530273,19.549999237060547,20500.0,61.48698167122966,0.030325940617455416,-0.11583193978371206,0.14615788040116748,52.800006569735494,0.09437650256146668,0.33214318340401927,-0.2377666808425526,Uptrend,Uptrend
120,IEF,2021-06-04 13:30:00,114.43000030517578,114.77999877929688,114.41000366210938,114.7699966430664,6326000.0,58.08539945473146,0.08736562588649122,0.05234631099973745,0.035019314886753763,37.874268764798266,-1.405512810253697,-1.6534738846788652,0.24796107442516835,Uptrend,Uptrend
121,IEMG,2021-06-04 13:30:00,67.83999633789062,68.04000091552734,67.77999877929688,68.04000091552734,8279700.0,64.20402025437649,0.6850847610376292,0.3381688693694188,0.34691589166821035,62.04449590654727,2.11702182067161,2.4951114468836035,-0.3780896262119935,Downtrend,Uptrend
122,IEV,2021-06-04 13:30:00,55.27000045776367,55.38999938964844,55.16999816894531,55.38999938964844,167300.0,64.98138311335245,0.6693991908116814,0.6496314023116772,0.01976778850000427,55.21555671870156,2.423119682397541,2.352097550689448,0.07102213170809302,Downtrend,Uptrend
123,IFGL,2021-06-04 13:30:00,30.040000915527344,30.190000534057617,30.040000915527344,30.110000610351562,18800.0,66.17116131459282,0.34090300537125984,0.2740317503951785,0.06687125497608132,53.35844026298625,1.0534856950541673,1.0342319308347345,0.019253764219432812,Downtrend,Uptrend
124,IGF,2021-06-04 13:30:00,47.470001220703125,47.4900016784668,47.290000915527344,47.439998626708984,352400.0,57.62884419163006,0.21628716411223792,0.23195170558149414,-0.01566454146925622,61.62111685662923,1.4012905417010373,1.458309490747876,-0.057018949046838685,Uptrend,Uptrend
125,IGIB,2021-06-04 13:30:00,59.869998931884766,60.02000045776367,59.849998474121094,60.0099983215332,647600.0,57.02543641142237,0.0669626905921703,0.059422190803034645,0.007540499789135659,44.49297786312725,-0.2823972629553566,-0.31966175270908204,0.03726448975372543,Downtrend,Uptrend
126,IGOV,2021-06-04 13:30:00,53.29999923706055,53.45000076293945,53.29999923706055,53.40999984741211,180800.0,54.36364392095887,0.10306471002397188,0.09966319378722008,0.003401516236751806,49.05283424386094,-0.11587361171706334,-0.09460171734346676,-0.021271894373596584,Downtrend,Uptrend
127,IGSB,2021-06-04 13:30:00,54.779998779296875,54.849998474121094,54.779998779296875,54.84000015258789,1240200.0,51.97676287750994,0.021311356197799114,0.027347206195657052,-0.006035849997857938,45.97371202543301,-0.033764254685749506,-0.04368993636130731,0.009925681675557803,Downtrend,Uptrend
128,IHY,2021-06-04 13:30:00,25.90999984741211,25.959999084472656,25.90999984741211,25.920000076293945,4900.0,51.44959208868555,0.04374907089668767,0.05794081265219658,-0.014191741755508913,54.360012872514964,0.19686899792268875,0.23997482780429058,-0.04310582988160183,Downtrend,Uptrend
129,IJH,2021-06-04 13:30:00,272.5299987792969,272.92999267578125,270.94000244140625,272.6400146484375,866500.0,54.47216679040688,0.8779065847054994,0.7283426204661915,0.14956396423930796,66.25757485955228,14.684289355941416,16.72085101901885,-2.036561663077432,Downtrend,Downtrend
130,IJR,2021-06-04 13:30:00,114.1500015258789,114.16000366210938,113.16000366210938,113.87000274658203,1877900.0,58.30098039205114,0.9784411504695072,0.6410745065121073,0.3373666439573999,65.05327787905418,6.955570095877519,8.014333804731798,-1.0587637088542792,Downtrend,Uptrend
131,ILF,2021-06-04 13:30:00,32.09000015258789,32.290000915527344,31.8799991607666,32.279998779296875,1200300.0,70.89129917476887,0.7291961955377069,0.5035453244335543,0.2256508711041526,53.30229555409064,1.5860303480643303,1.5573150105996687,0.028715337464661594,Uptrend,Uptrend
132,INDL,2021-06-04 13:30:00,54.130001068115234,54.130001068115234,53.83000183105469,54.0,29300.0,74.52913103070156,1.9474536910776479,1.517573004256914,0.4298806868207339,63.897748772955474,3.4672508011797305,3.3740991424870797,0.09315165869265085,Downtrend,Uptrend
133,INKM,2021-06-04 13:30:00,36.029998779296875,36.16999816894531,36.029998779296875,36.150001525878906,8900.0,67.39815184080162,0.20115755322120066,0.16849468544402776,0.032662867777172894,59.804553523926074,0.8055601437819604,0.8430746625137184,-0.03751451873175804,Uptrend,Uptrend
134,IOO,2021-06-04 13:30:00,70.37000274658203,70.69000244140625,70.33000183105469,70.68000030517578,34000.0,61.70816545871624,0.4006653259925912,0.36757341883878303,0.033091907153808164,53.802538407659995,2.566042240235319,2.6503294493053535,-0.0842872090700344,Uptrend,Uptrend
135,IVOG,2021-06-04 13:30:00,196.25999450683594,197.4499969482422,196.25999450683594,197.36000061035156,8800.0,49.740041269998514,-0.3479342916382109,-0.5227795628283626,0.1748452711901517,68.38456978740474,7.567596232671605,9.587794385755993,-2.0201981530843884,Downtrend,Uptrend
136,IVOO,2021-06-04 13:30:00,184.38999938964844,184.55999755859375,183.4499969482422,184.47000122070312,15800.0,54.24319534546026,0.5955616481511186,0.4975844209682371,0.09797722718288149,66.68137612356627,9.930380552029249,11.308888110509006,-1.3785075584797575,Downtrend,Downtrend
137,IVOV,2021-06-04 13:30:00,167.72999572753906,167.72999572753906,166.3300018310547,167.52000427246094,18800.0,57.76032444163488,1.2459164980087394,1.2126005471713814,0.033315950837357944,65.36053229783855,11.040552931268337,11.806858290027966,-0.7663053587596291,Uptrend,Downtrend
138,IVV,2021-06-04 13:30:00,422.3699951171875,424.55999755859375,422.32000732421875,424.239990234375,2586300.0,61.00962603988035,2.3168882987026223,2.078125800574686,0.23876249812793615,57.7309164938553,16.047012801375672,16.53287330590999,-0.48586050453431895,Uptrend,Uptrend
139,IWM,2021-06-04 13:30:00,227.55999755859375,228.05999755859375,226.2100067138672,227.39999389648438,19381800.0,57.86410662587396,1.335722976396795,0.42289448265132423,0.9128284937454708,66.81683932651214,11.313964057148524,14.078151517302008,-2.764187460153483,Downtrend,Uptrend
140,IXC,2021-06-04 13:30:00,27.65999984741211,27.700000762939453,27.360000610351562,27.68000030517578,683500.0,68.03228496286057,0.4991932106676771,0.39267922666613075,0.10651398400154632,45.197276810275696,1.8162576724167465,1.824471192547239,-0.00821352013049248,Uptrend,Uptrend
141,IXG,2021-06-04 13:30:00,81.69000244140625,81.7300033569336,81.19000244140625,81.68000030517578,410700.0,69.27743444767881,1.220131211286386,1.1869788842221831,0.0331523270642029,58.75307680176979,5.161368790108696,5.1601926055546254,0.0011761845540707583,Downtrend,Uptrend
142,IXJ,2021-06-04 13:30:00,81.0199966430664,81.2300033569336,80.79000091552734,81.0,49700.0,52.86518473376092,0.28162788687875207,0.47262752396003255,-0.19099963708128048,56.59602859031661,1.8748698505345516,1.8139529099440754,0.06091694059047614,Uptrend,Downtrend
143,IXN,2021-06-04 13:30:00,320.1499938964844,324.260009765625,320.1499938964844,323.8599853515625,44900.0,57.92905256623951,0.8955888081629837,-0.06733195578605386,0.9629207639490376,56.98237844213159,9.916853735273037,11.673478070846258,-1.7566243355732212,Uptrend,Uptrend
144,IXP,2021-06-04 13:30:00,85.08999633789062,85.83999633789062,85.08999633789062,85.6500015258789,5100.0,58.7833396690343,0.5290945589569986,0.4104296455520962,0.11866491340490243,54.476583076571686,3.2920735999946515,3.553622022525862,-0.26154842253121036,Downtrend,Uptrend
145,IYR,2021-06-04 13:30:00,103.12000274658203,103.20999908447266,102.27999877929688,102.80000305175781,13005500.0,72.6024426556062,1.5713972457511574,1.1906911230451622,0.38070612270599513,59.48850579369942,4.402868087704661,3.694915068765693,0.707953018938968,Uptrend,Uptrend
146,JJC,2021-06-04 13:30:00,22.790000915527344,22.809999465942383,22.641000747680664,22.719999313354492,40600.0,49.0624427813408,0.15610358203865005,0.2943344478297205,-0.13823086579107047,53.15474462528936,1.5581113895663208,1.5922194690341072,-0.03410807946778638,Downtrend,Downtrend
147,JJG,2021-06-04 13:30:00,68.25499725341797,68.32499694824219,67.91000366210938,68.32499694824219,2000.0,55.321112060906486,0.3069181669465877,0.4433626023011503,-0.13644443535456263,71.63174078020914,4.818108769709241,4.927026148061533,-0.10891737835229254,Uptrend,Downtrend
148,JJN,2021-06-03 13:30:00,23.42333221435547,23.56166648864746,23.42333221435547,23.555667877197266,1800.0,56.716787487343545,0.28128807719740223,0.23012133016597763,0.0511667470314246,49.29191285537027,0.46880958039582055,0.5486209624657326,-0.079811382069912,0,Uptrend
149,JNK,2021-06-04 13:30:00,108.97000122070312,109.05000305175781,108.88999938964844,108.98999786376953,7108100.0,54.34855770230717,0.03753773148180528,0.01440862105828922,0.02312911042351606,57.4814328368088,0.570430266792016,0.7522438089915963,-0.18181354219958024,Downtrend,Uptrend
150,JO,2021-06-04 13:30:00,44.45000076293945,46.099998474121094,44.45000076293945,46.02000045776367,44500.0,65.90043448487826,1.444048553597959,1.2998088410863968,0.1442397125115622,44.18032799608289,2.3920791774118015,1.7220669342044144,0.6700122432073872,Downtrend,Uptrend
151,JXI,2021-06-04 13:30:00,62.119998931884766,62.119998931884766,62.0,62.02000045776367,2100.0,47.98754681038906,0.0015826157826808185,0.1129887403370293,-0.11140612455434848,70.61125489740017,0.9758826079747465,0.9512798518026636,0.02460275617208285,Uptrend,Downtrend
152,KNOW,2020-10-13 13:30:00,36.15999984741211,36.15999984741211,35.7400016784668,35.880001068115234,17300.0,62.581770380485466,0.2944763559027166,0.03631388098152857,0.25816247492118805,,,,,0,0
153,KRMA,2021-06-04 13:30:00,31.054000854492188,31.054000854492188,30.809999465942383,30.950000762939453,20400.0,58.11410930590629,0.1651134779948471,0.1549201868606274,0.010193291134219712,60.17994304360973,1.2269392330036482,1.2781997210238152,-0.05126048802016703,Uptrend,Uptrend
154,KXI,2021-06-04 13:30:00,62.47999954223633,62.70000076293945,62.43000030517578,62.619998931884766,8200.0,67.63190001652848,0.5827619884916473,0.6240779483516131,-0.041315959859965834,57.09769874595179,1.5236268192988618,1.1594778203736358,0.364148998925226,Uptrend,Uptrend
