,stock_code,timestamp,open,high,low,close,volume,日足RSI,日足macd,日足signal,日足hist,週足RSI,週足macd,週足signal,週足hist,日足MACD_trend,週足MACD_trend
155,LABD,2021-06-04 13:30:00,23.920000076293945,24.420000076293945,23.420000076293945,24.200000762939453,1066100.0,50.76794528737471,0.21687812848515264,0.4014837287901707,-0.18460560030501805,36.340305857379064,-4.419396778082444,-6.91934916985355,2.4999523917711066,Uptrend,Downtrend
156,LABU,2021-06-04 13:30:00,61.7599983215332,63.08000183105469,60.58000183105469,61.29999923706055,2088700.0,44.9821160709456,-2.622381027011137,-3.468323927406419,0.8459429003952819,61.20916681134213,-5.821108214684273,0.22150300254015565,-6.042611217224429,Downtrend,Uptrend
157,LEMB,2021-06-04 13:30:00,44.380001068115234,44.529998779296875,44.36000061035156,44.470001220703125,76400.0,63.236727327726136,0.1884489008980026,0.16229685886069703,0.026152042037305562,52.621174118187334,0.27003343728477347,0.3051908448434756,-0.035157407558702114,Uptrend,Uptrend
158,LIT,2021-06-04 13:30:00,68.05999755859375,69.18000030517578,67.9000015258789,69.12000274658203,690300.0,72.40251706837087,1.73557735843103,1.0602557328170241,0.6753216256140058,63.390350899682026,3.9497789287861096,4.526071171988797,-0.5762922432026878,Downtrend,Uptrend
159,LMBS,2021-06-04 13:30:00,51.02000045776367,51.08000183105469,51.02000045776367,51.040000915527344,743300.0,43.66677752414633,-0.028287458089522488,-0.027422519603459674,-0.0008649384860628141,44.759458548909514,-0.13138706328578564,-0.13215321662046792,0.0007661533346822735,Uptrend,Uptrend
160,LQD,2021-06-04 13:30:00,131.58999633789062,132.10000610351562,131.5399932861328,132.08999633789062,11427200.0,57.90919512301049,0.20082221807098222,0.14562340767545218,0.05519881039553004,40.25018712371323,-0.9278257327849815,-1.0742182107163507,0.14639247793136922,Downtrend,Uptrend
161,MBB,2021-06-04 13:30:00,108.30000305175781,108.41999816894531,108.30000305175781,108.37999725341797,1194500.0,48.3684106981835,-0.07622640792712332,-0.07675124584042342,0.0005248379133001024,39.5916786411126,-0.456887816839469,-0.4487017042601367,-0.008186112579332272,Uptrend,Uptrend
162,MGC,2021-06-04 13:30:00,148.66000366210938,149.3800048828125,148.5399932861328,149.27999877929688,47300.0,59.93926180406528,0.7319278866778802,0.641812286427417,0.09011560025046328,57.45732375907811,5.381561739819546,5.60821566869461,-0.22665392887506464,Uptrend,Uptrend
163,MGK,2021-06-04 13:30:00,217.24000549316406,219.3800048828125,217.24000549316406,219.0800018310547,167100.0,55.48220260018366,0.5112572297715019,0.19472940967737273,0.31652782009412916,55.59512324089052,5.952610183329483,6.534628979497244,-0.5820187961677608,Downtrend,Uptrend
164,MGV,2021-06-04 13:30:00,101.97000122070312,102.04000091552734,101.69999694824219,101.98999786376953,136400.0,65.15139085812352,0.8152088746699917,0.8599102822238913,-0.04470140755389962,60.07488131182167,4.7579147160599575,4.767810313230946,-0.009895597170988424,Uptrend,Downtrend
165,MILN,2021-06-04 13:30:00,41.0,41.18000030517578,40.900001525878906,41.18000030517578,13700.0,53.68819576317634,0.07766414849333358,-0.05980718611671045,0.13747133461004404,62.221058794140774,1.5393970496187706,1.9847862035481765,-0.4453891539294059,Downtrend,Uptrend
166,MOO,2021-06-04 13:30:00,93.58000183105469,93.76000213623047,93.33999633789062,93.69999694824219,97200.0,59.562575712817846,0.5174619580693616,0.5606082583776864,-0.04314630030832478,60.12938417005608,4.881890575215593,5.235517682688645,-0.35362710747305215,Uptrend,Downtrend
167,MXI,2021-06-04 13:30:00,96.52999877929688,96.77999877929688,96.2699966430664,96.66999816894531,38500.0,60.34212478966256,0.9234308480831999,1.0128527833453251,-0.08942193526212527,57.387677871620056,5.108882953261656,5.097830589167586,0.011052364094069844,Uptrend,Downtrend
168,NIB,2021-06-04 13:30:00,29.780000686645508,30.0,29.65999984741211,29.700000762939453,7400.0,44.85185816208175,-0.16713100687293192,-0.10827655532984157,-0.05885445154309035,43.88468806880251,-0.13486241482173966,0.05125645406076089,-0.18611886888250057,Downtrend,Downtrend
169,NUGT,2021-06-04 13:30:00,75.4000015258789,76.83999633789062,74.87999725341797,75.87000274658203,1706800.0,54.41287941115417,2.811022768815718,3.5310711627636313,-0.7200483939479132,43.036885298537506,-0.7017390598844457,-4.259166304186197,3.557427244301751,Downtrend,Downtrend
170,OEF,2021-06-04 13:30:00,190.61000061035156,191.80999755859375,190.58999633789062,191.6300048828125,174700.0,58.918865435073705,0.8910201914667653,0.8081082532597204,0.0829119382070449,55.581028432695156,6.5833574562608135,6.7826751550737026,-0.19931769881288908,Uptrend,Uptrend
171,OIH,2021-06-04 13:30:00,245.4499969482422,248.08999633789062,239.27000427246094,244.63999938964844,1348500.0,74.1507178984542,10.047559919578902,7.294719668634689,2.752840250944213,43.73875995641179,22.622361044056788,21.000832229190365,1.6215288148664229,Uptrend,Uptrend
172,PBD,2021-06-04 13:30:00,29.6200008392334,30.0,29.6200008392334,29.90999984741211,58500.0,55.75550647540833,0.02898027017783278,-0.2630564769897957,0.29203674716762845,81.74634959577766,0.40244223873690643,1.394111531403205,-0.9916692926662987,Downtrend,Uptrend
173,PFF,2021-06-04 13:30:00,38.849998474121094,38.880001068115234,38.779998779296875,38.84000015258789,2702800.0,59.422325874242055,0.08093449203510517,0.03563582863041579,0.045298663404689375,65.83967691086173,0.3811616543706364,0.42118856879696476,-0.04002691442632833,Downtrend,Uptrend
174,PFFD,2021-06-04 13:30:00,25.84000015258789,25.84000015258789,25.740999221801758,25.780000686645508,438700.0,56.79037531310547,0.04641806277371785,0.01709741471893325,0.029320648054784598,64.79943859977634,0.13666679151932826,0.1494679457427431,-0.012801154223414851,Downtrend,Uptrend
175,PIO,2021-06-04 13:30:00,39.59000015258789,39.70000076293945,39.5099983215332,39.66999816894531,11100.0,61.06531744550195,0.37638088601924835,0.3943980002490748,-0.018017114229826436,64.3292414480916,1.5514719060130844,1.460262612229751,0.09120929378333331,Downtrend,Uptrend
176,PPH,2021-06-04 13:30:00,72.23999786376953,72.23999786376953,71.87000274658203,71.9800033569336,24600.0,55.370557666348965,0.45960923354680006,0.6324678324835539,-0.17285859893675382,57.64351571842808,1.8033972182879694,1.7621398412018714,0.041257377086098,Uptrend,Downtrend
177,PXF,2021-06-04 13:30:00,50.13999938964844,50.2400016784668,50.09000015258789,50.209999084472656,22500.0,67.27361844568631,0.587070575868232,0.5208849812671078,0.06618559460112416,56.93115397959285,2.5070981270652055,2.610481952207625,-0.10338382514241928,Uptrend,Uptrend
178,QCLN,2021-06-04 13:30:00,62.13999938964844,63.15999984741211,61.849998474121094,62.59000015258789,282100.0,53.66541838327038,-0.07929238737509081,-0.7864999739121885,0.7072075865370977,72.14885065788111,0.8749352067359482,3.2823471270779403,-2.407411920341992,Downtrend,Uptrend
179,QQQ,2021-06-04 13:30:00,331.8500061035156,336.05999755859375,331.7799987792969,335.6000061035156,38715500.0,56.63177791294641,0.9241478732855626,0.2006604132718332,0.7234874600137293,54.94354785590636,9.305878632090526,10.897811179484403,-1.5919325473938777,Downtrend,Uptrend
180,QYLD,2021-06-04 13:30:00,22.260000228881836,22.329999923706055,22.22800064086914,22.329999923706055,2118700.0,53.98991863314375,-0.02388072427393695,-0.07460912644083376,0.05072840216689681,54.84300419854444,-0.018132692846776877,0.0987868969956018,-0.11691958984237867,Downtrend,Uptrend
181,REMX,2021-06-04 13:30:00,86.08000183105469,88.33000183105469,86.08000183105469,88.1500015258789,434000.0,67.89408877700879,1.7054355827672367,0.8792437193888795,0.8261918633783573,55.76154347051082,7.4483975123309705,8.540570090844719,-1.0921725785137486,Uptrend,Uptrend
182,RLY,2021-06-04 13:30:00,29.25,29.43000030517578,29.25,29.43000030517578,11400.0,66.32908314410066,0.33550292468137854,0.3144563573064733,0.021046567374905234,54.973070260570424,1.3886782557314241,1.3504262149596318,0.03825204077179234,Uptrend,Uptrend
183,RNRG,2021-06-04 13:30:00,15.899999618530273,15.949999809265137,15.859999656677246,15.9399995803833,35400.0,54.24912134492873,0.06682094307864794,0.013551063094555092,0.053269879984092855,71.71496457853908,-0.08352845615079474,0.07876825442357219,-0.16229671057436693,Downtrend,Uptrend
184,ROBO,2021-06-04 13:30:00,63.84000015258789,64.44999694824219,63.779998779296875,64.29000091552734,73800.0,56.357027960941366,0.07440386002662791,-0.2372356908401398,0.3116395508667677,65.06253363541249,2.011365758749591,3.0121425925980527,-1.000776833848462,Downtrend,Uptrend
185,RTH,2021-06-04 13:30:00,170.75999450683594,170.75999450683594,169.82000732421875,170.39999389648438,6700.0,46.61258409289124,-0.18818621818982706,0.10760769984065344,-0.2957939180304805,59.99479317798858,4.551405644533531,4.718455503886927,-0.167049859353396,Uptrend,Downtrend
186,RUSL,2021-06-04 13:30:00,29.229999542236328,29.6299991607666,29.209999084472656,29.600000381469727,36500.0,74.42222657489009,1.081740241030964,0.871915550868036,0.20982469016292804,42.06784964525806,2.3107257136988473,2.063587062129557,0.24713865156929016,Uptrend,Uptrend
187,RWR,2021-06-04 13:30:00,106.56999969482422,106.56999969482422,105.54000091552734,105.9800033569336,65800.0,69.43962156299527,1.6405755198228036,1.209713018290613,0.4308625015321905,59.70570211637877,5.036185109310921,4.556145904924666,0.48003920438625514,Uptrend,Uptrend
188,RWX,2021-06-04 13:30:00,37.65999984741211,37.79999923706055,37.65999984741211,37.77000045776367,160400.0,67.72297146983088,0.4286486910912899,0.3443176421807648,0.08433104891052506,53.844250975482254,1.3871160203818889,1.3657453759850833,0.021370644396805583,Downtrend,Uptrend
189,RXI,2021-06-04 13:30:00,169.42999267578125,169.8800048828125,169.36000061035156,169.75,3200.0,58.57304253021849,0.6819800562969078,0.12785232585259867,0.5541277304443092,62.80958415910697,5.571603683991583,6.619034034495246,-1.0474303505036628,Downtrend,Uptrend
190,SDIV,2021-06-04 13:30:00,14.5600004196167,14.59000015258789,14.529999732971191,14.569999694824219,335000.0,64.3535955077065,0.1165292415126924,0.09378504290175256,0.022744198610939834,54.1988881860831,0.6130395750935591,0.6724979251908427,-0.05945835009728362,Uptrend,Uptrend
191,SDY,2021-06-04 13:30:00,126.81999969482422,127.02999877929688,126.44999694824219,126.95999908447266,281400.0,62.81384947099545,0.9290916851528834,0.9617863164316182,-0.03269463127873473,62.740372486376586,6.19913299921329,6.199345009720818,-0.00021201050752761574,Uptrend,Downtrend
192,SGG,2021-06-04 13:30:00,55.04999923706055,55.380001068115234,55.04999923706055,55.380001068115234,900.0,58.50026242257507,0.6005400828736498,0.5298722809657926,0.07066780190785715,66.80489323922178,2.693281663324335,2.6582189518955692,0.0350627114287656,Uptrend,Uptrend
193,SHE,2021-06-04 13:30:00,99.97000122070312,100.23999786376953,99.79499816894531,100.16000366210938,7700.0,60.02278604270123,0.5147897459500967,0.3839951349922229,0.13079461095787387,63.72021387679757,4.054032635867728,4.56390780167847,-0.5098751658107421,Downtrend,Uptrend
194,SHV,2021-06-04 13:30:00,110.5,110.51000213623047,110.5,110.51000213623047,1180400.0,48.04245553187428,-0.001785321243048088,-0.000765911646422506,-0.001019409596625582,39.18534134320323,-0.030522114433352954,-0.04049032123137406,0.009968206798021108,Downtrend,Downtrend
195,SHY,2021-06-04 13:30:00,86.29000091552734,86.30000305175781,86.29000091552734,86.30000305175781,2060600.0,53.00200637375973,0.00719311918211929,0.00825280291821828,-0.0010596837360989896,33.838607053032796,-0.03226341479968653,-0.04245215237407271,0.01018873757438618,Downtrend,Uptrend
196,SJNK,2021-06-04 13:30:00,27.3700008392334,27.399999618530273,27.3700008392334,27.389999389648438,2387700.0,55.040992379026235,0.015033361561851422,0.013098210885284605,0.0019351506765668165,57.12581103591656,0.24408222750703956,0.294756065094241,-0.050673837587201453,Downtrend,Uptrend
197,SLV,2021-06-04 13:30:00,25.719999313354492,25.829999923706055,25.700000762939453,25.780000686645508,19034400.0,55.172798108997256,0.3167869927772351,0.38173609140756193,-0.06494909863032683,41.29631889470055,0.4396723228209467,0.24139903135525928,0.19827329146568742,Downtrend,Downtrend
198,SLX,2021-06-04 13:30:00,64.9000015258789,65.0999984741211,64.2300033569336,64.76000213623047,59300.0,59.039409223754916,1.0688842295553158,1.1342458481990096,-0.06536161864369383,64.1864947291202,6.607094570028671,6.627386599185362,-0.020292029156690816,Uptrend,Downtrend
199,SMH,2021-06-04 13:30:00,248.36000061035156,252.3699951171875,248.3300018310547,251.47999572753906,3590700.0,59.88726358533226,2.3091020410161036,0.6269937796400225,1.6821082613760812,63.44820396477815,11.357509748927157,14.037031592419083,-2.6795218434919263,Downtrend,Uptrend
200,SOCL,2021-06-04 13:30:00,66.76000213623047,67.08999633789062,66.55999755859375,67.06999969482422,11500.0,52.2364339974401,0.024748675004943266,-0.34597507864558397,0.37072375365052723,57.755200481560124,2.248381193747818,3.546498036270166,-1.2981168425223482,Downtrend,Uptrend
201,SOXL,2021-06-04 13:30:00,38.08000183105469,39.9900016784668,38.04999923706055,39.7400016784668,15896700.0,58.204771469344685,0.639490237686573,-0.13521472711501054,0.7747049648015836,62.78602657268699,2.880693127933668,3.9633934738269474,-1.0827003458932793,Downtrend,Uptrend
202,SOXS,2021-06-04 13:30:00,8.489999771118164,8.510000228881836,8.0600004196167,8.130000114440918,11469000.0,38.96732398810632,-0.4206204883265574,-0.2468221969835211,-0.17379829134303632,34.9887262490775,-5.04176548073095,-6.361031462153193,1.3192659814222427,Uptrend,Downtrend
203,SPAB,2021-06-04 13:30:00,29.790000915527344,29.850000381469727,29.770000457763672,29.850000381469727,818000.0,55.12469946521941,0.0061660595519690276,0.00022963093780326255,0.005936428614165765,36.12908234886979,-0.21270099297480272,-0.2397302318284615,0.027029238853658794,Downtrend,Uptrend
204,SPDW,2021-06-04 13:30:00,38.060001373291016,38.15999984741211,38.029998779296875,38.15999984741211,755600.0,65.40374074152534,0.36777865178867586,0.3037984520294235,0.06398019975925234,59.18438095740035,1.503158499580131,1.5773453418940995,-0.07418684231396844,Downtrend,Uptrend
205,SPEM,2021-06-04 13:30:00,46.189998626708984,46.310001373291016,46.130001068115234,46.310001373291016,483700.0,65.42817466396421,0.5009169291644895,0.25995780043540695,0.24095912872908254,61.01873896325106,1.3251551748344355,1.5320132208334727,-0.20685804599903723,Downtrend,Uptrend
206,SPIB,2021-06-04 13:30:00,36.52000045776367,36.59000015258789,36.52000045776367,36.560001373291016,856300.0,55.26139817922539,0.030526921228350545,0.031243883292764073,-0.0007169620644135281,44.17351691307362,-0.07904890188778779,-0.09412586587538194,0.015076963987594144,Downtrend,Uptrend
207,SPLB,2021-06-04 13:30:00,30.6299991607666,30.84000015258789,30.6200008392334,30.829999923706055,1233700.0,58.09857812020799,0.05746600485020892,0.028568399789467652,0.028897605060741266,39.687736630177106,-0.34596544315723676,-0.3905466558787014,0.04458121272146465,Downtrend,Uptrend
208,SPLG,2021-06-04 13:30:00,49.4900016784668,49.720001220703125,49.470001220703125,49.689998626708984,1237700.0,61.31605398187131,0.2741480390239488,0.245726599168249,0.02842143985569981,57.938631781923135,1.8875643980638657,1.9456260802160021,-0.05806168215213647,Uptrend,Uptrend
209,SPMD,2021-06-04 13:30:00,47.91999816894531,47.959999084472656,47.619998931884766,47.90999984741211,660300.0,54.38758749681146,0.15378293042004287,0.12784406793034694,0.02593886248969593,66.44573230262549,2.5769227172031037,2.9349568053823636,-0.35803408817925986,Downtrend,Downtrend
210,SPSB,2021-06-04 13:30:00,31.309999465942383,31.329999923706055,31.299999237060547,31.329999923706055,697900.0,51.01431099777184,0.005819142472134331,0.007842867378192567,-0.0020237249060582364,44.06877483155485,-0.01047367750607009,-0.013806359610141091,0.003332682104071002,Downtrend,Uptrend
211,SPSM,2021-06-04 13:30:00,44.369998931884766,44.470001220703125,44.060001373291016,44.310001373291016,278100.0,58.24188541573682,0.38334014003318373,0.25294165541167835,0.13039848462150538,65.15669486278449,2.706484123192901,3.118342271343723,-0.41185814815082233,Downtrend,Uptrend
212,SPTI,2021-06-04 13:30:00,32.349998474121094,32.41999816894531,32.349998474121094,32.40999984741211,355800.0,58.07112169836992,0.022059352779649544,0.018061647233678015,0.003997705545971529,37.79043804181919,-0.16759938724204204,-0.20260180929865484,0.0350024220566128,Downtrend,Uptrend
213,SPTL,2021-06-04 13:30:00,39.72999954223633,40.11000061035156,39.72999954223633,40.099998474121094,1198500.0,58.51231720999621,0.03362230880973982,-0.019703396581998947,0.05332570539173877,35.13591575369231,-1.31991760748069,-1.5494996418833134,0.22958203440262337,Uptrend,Uptrend
214,SPTM,2021-06-04 13:30:00,52.20000076293945,52.43000030517578,52.189998626708984,52.38999938964844,166600.0,60.31385456352609,0.2829133107252133,0.25097028437201896,0.03194302635319435,58.7150175431445,2.074409129809304,2.167642840571756,-0.09323371076245213,Uptrend,Uptrend
215,SPTS,2021-06-04 13:30:00,30.68000030517578,30.690000534057617,30.670000076293945,30.690000534057617,374300.0,54.39792741116341,0.0034847793420809126,0.0035260903606196816,-4.131101853876908e-05,39.89561411053554,-0.0022143477319254146,-0.0050059162736559035,0.002791568541730489,Downtrend,Uptrend
216,SPXL,2021-06-04 13:30:00,100.48999786376953,102.01000213623047,100.44000244140625,101.79000091552734,3657600.0,60.43574220205532,1.4322635556178511,1.247058386842252,0.18520516877559912,57.60975063764998,9.217110141675036,9.208516670913351,0.00859347076168504,Uptrend,Uptrend
217,SPXS,2021-06-04 13:30:00,25.719999313354492,25.75,25.31999969482422,25.389999389648438,4856500.0,38.16753107238219,-0.55267058792694,-0.5316446845157654,-0.021025903411174607,40.21542140237186,-5.624056638935254,-6.312304101017549,0.6882474620822947,Downtrend,Downtrend
218,SPY,2021-06-04 13:30:00,420.75,422.9200134277344,418.8399963378906,422.6000061035156,55910700.0,60.92210723048688,2.3065155682923546,2.073997282521801,0.23251828577055367,57.95770249657852,15.995821123580356,16.484193686304568,-0.48837256272421214,Uptrend,Uptrend
219,SPYD,2021-06-04 13:30:00,42.560001373291016,42.560001373291016,42.14699935913086,42.41999816894531,1316200.0,65.217456305676,0.5360905074747819,0.5107445922803234,0.0253459151944585,61.66930325476295,2.677278852674398,2.7066195928896275,-0.029340740215229477,Uptrend,Uptrend
220,SPYG,2021-06-04 13:30:00,59.40999984741211,59.959999084472656,59.400001525878906,59.91999816894531,1071500.0,56.38707260013421,0.17416738995078873,0.11782931759789796,0.056338072352890775,56.45039000381025,1.7396356033076685,1.862543844834185,-0.12290824152651636,Downtrend,Uptrend
221,SPYV,2021-06-04 13:30:00,40.599998474121094,40.63999938964844,40.45000076293945,40.599998474121094,1994900.0,64.91228493189737,0.32939002337729306,0.3223156189602782,0.007074404417014846,60.57731509315318,1.9147853081295665,1.9344934802140652,-0.01970817208449871,Uptrend,Uptrend
222,SRET,2021-06-04 13:30:00,10.0600004196167,10.085000038146973,10.0,10.079999923706055,557200.0,59.64246632561287,0.06743671795933004,0.05086243278880129,0.016574285170528752,56.37181379920517,0.3906255121435258,0.41718627766759064,-0.026560765524064833,Downtrend,Uptrend
223,SRLN,2021-06-04 13:30:00,46.13999938964844,46.13999938964844,46.040000915527344,46.040000915527344,2293200.0,56.8104693321141,0.05879075657595223,0.04946147895750205,0.009329277618450177,50.79407435617313,0.2258413405068893,0.2687246825764487,-0.042883342069559405,Downtrend,Uptrend
224,SUSA,2021-06-04 13:30:00,93.16000366210938,93.83999633789062,93.16000366210938,93.75,94600.0,62.00037220357206,0.581484099428792,0.48383887284677224,0.09764522658201974,59.72860467101899,3.664890173591445,3.7729247292744454,-0.10803455568300047,Uptrend,Uptrend
225,TECL,2021-06-04 13:30:00,45.630001068115234,47.47999954223633,45.58000183105469,47.279998779296875,2615600.0,56.080381277637414,0.088320132449617,-0.262060450218738,0.350380582668355,54.579973783555516,2.6639718379060042,3.1267692195440473,-0.46279738163804307,Uptrend,Uptrend
226,TECS,2021-06-04 13:30:00,6.329999923706055,6.329999923706055,6.050000190734863,6.070000171661377,2573400.0,41.44233193834525,-0.09630751064837817,-0.05244611636333484,-0.04386139428504333,41.72331579298686,-1.2712146607002088,-1.4992732512023161,0.2280585905021073,Downtrend,Downtrend
227,THD,2021-06-04 13:30:00,82.68000030517578,82.81999969482422,82.2300033569336,82.66999816894531,78800.0,60.92862870931513,0.5996412292363118,0.18601901722962758,0.41362221200668425,52.7585411952571,2.4421361401600024,3.077281425767197,-0.6351452856071949,Downtrend,Uptrend
228,TIP,2021-06-04 13:30:00,127.25,127.52999877929688,127.25,127.4800033569336,3445400.0,52.83150365610444,0.14096438002167133,0.23317011003859642,-0.09220573001692509,49.56336279668799,0.28623546241955466,0.18543879087620865,0.10079667154334601,Downtrend,Downtrend
229,TLT,2021-06-04 13:30:00,138.52000427246094,139.89999389648438,138.52000427246094,139.89999389648438,15773200.0,59.19207818372878,0.1603955158919348,-0.047649159263310606,0.20804467515524538,35.13174869309814,-4.674526763885893,-5.509089736891598,0.8345629730057045,Uptrend,Uptrend
230,TMF,2021-06-04 13:30:00,23.579999923706055,24.25,23.559999465942383,24.200000762939453,662600.0,59.45469935626164,0.08739863299737394,-0.02632768537944725,0.11372631837682119,34.599819002178705,-3.040473246529629,-3.626379453859512,0.5859062073298831,Uptrend,Uptrend
231,TMV,2021-06-04 13:30:00,74.47000122070312,74.47000122070312,72.27999877929688,72.27999877929688,451200.0,38.73356725191207,-0.5601001876936351,-0.20738309663002863,-0.3527170910636065,62.24043777333641,4.569291174987569,5.5871562749107015,-1.0178650999231325,Downtrend,Downtrend
232,TNA,2021-06-04 13:30:00,95.58999633789062,96.30999755859375,94.04000091552734,95.5,5397000.0,56.93969327340002,1.2484071952599862,0.11501411119146498,1.1333930840685214,67.09805659757258,9.348179240568513,11.81059531592811,-2.462416075359597,Downtrend,Uptrend
