,stock_code,timestamp,open,high,low,close,volume,日足RSI,日足macd,日足signal,日足hist,週足RSI,週足macd,週足signal,週足hist,日足MACD_trend,週足MACD_trend
233,TOK,2021-06-04 13:30:00,94.30000305175781,94.66000366210938,94.30000305175781,94.54000091552734,1200.0,61.06578565886572,0.6595422509066111,0.6033736892093159,0.05616856169729523,58.67463700020936,3.638158493955359,3.729115743965189,-0.09095725000983013,Downtrend,Uptrend
234,TOTL,2021-06-04 13:30:00,48.2599983215332,48.380001068115234,48.2599983215332,48.34000015258789,289900.0,50.38356987736348,-0.016148319594243787,-0.018718898187426884,0.002570578593183097,40.665429044352294,-0.245003891424048,-0.25583202940225186,0.010828137978203867,Downtrend,Uptrend
235,TUR,2021-06-04 13:30:00,22.84000015258789,22.969999313354492,22.75,22.899999618530273,113000.0,43.94089289095233,-0.22069728860223847,-0.16935554979318646,-0.05134173880905202,44.71422138447553,0.035445665368499135,0.6219902461564873,-0.5865445807879882,Downtrend,Uptrend
236,TZA,2021-06-04 13:30:00,29.920000076293945,30.43000030517578,29.700000762939453,29.959999084472656,4933200.0,41.00065915564227,-0.8292277322755623,-0.46924254992620085,-0.3599851823493615,32.56993012865189,-14.531544027462758,-18.8252872323335,4.293743204870744,Uptrend,Downtrend
237,UBOT,2021-06-04 13:30:00,42.915000915527344,43.7599983215332,42.90999984741211,43.643001556396484,17900.0,62.79806692187005,0.36249249642457926,-0.21043446889109998,0.5729269653156792,66.30480033388166,0.8448416752017494,1.341643196715614,-0.4968015215138646,Uptrend,Uptrend
238,USIG,2021-06-04 13:30:00,59.619998931884766,59.83000183105469,59.61000061035156,59.83000183105469,485400.0,57.720779308491764,0.06648955868752182,0.04752420705712189,0.018965351630399932,38.7811309213972,-0.327715286253337,-0.3751615068287015,0.04744622057536446,Downtrend,Uptrend
239,VAW,2021-06-04 13:30:00,193.07000732421875,193.3800048828125,191.66000366210938,192.58999633789062,119200.0,59.40325019494368,2.346127251507056,2.696712672156315,-0.3505854206492587,61.00106686084631,11.404599716987377,10.90349538336189,0.5011043336254879,Uptrend,Downtrend
240,VB,2021-06-04 13:30:00,224.0500030517578,224.5399932861328,222.86000061035156,224.11000061035156,554100.0,57.99033143429111,1.2054456052770774,0.6084196214491085,0.5970259838279689,68.24663706987619,10.958703356952924,13.008847922086911,-2.050144565133987,Downtrend,Uptrend
241,VBK,2021-06-04 13:30:00,275.3699951171875,276.54998779296875,275.3699951171875,276.4700012207031,97900.0,52.954954105468346,-0.2789202640913686,-1.2899775200733135,1.0110572559819448,69.5787601491051,7.56440465917791,11.553977195000943,-3.989572535823033,Downtrend,Uptrend
242,VBR,2021-06-04 13:30:00,178.60000610351562,178.82000732421875,176.9600067138672,178.08999633789062,398600.0,60.47273782669193,1.7233376995390302,1.3932839836432747,0.3300537158957555,65.70223582692363,11.411634322744135,12.409360786028762,-0.9977264632846268,Downtrend,Uptrend
243,VCIT,2021-06-04 13:30:00,94.08000183105469,94.33999633789062,94.06999969482422,94.31999969482422,2783300.0,57.12990242531541,0.11270495308939132,0.10363458445923095,0.009070368630160378,44.29997540894628,-0.4771764823785958,-0.5559822592873491,0.07880577690875334,Downtrend,Uptrend
244,VCLT,2021-06-04 13:30:00,102.94999694824219,103.73999786376953,102.9000015258789,103.66000366210938,758100.0,58.22203768491801,0.2150732842500247,0.12024012030866131,0.09483316394136339,37.10310971991129,-1.1414494320186748,-1.3218300303446253,0.18038059832595055,Downtrend,Uptrend
245,VCR,2021-06-04 13:30:00,301.9800109863281,302.510009765625,300.70001220703125,302.2799987792969,58200.0,48.464702127082695,-0.6108144922297924,-0.8529198565424855,0.24210536431269303,60.1980228306478,11.510309501078666,14.268815901866697,-2.758506400788031,Downtrend,Downtrend
246,VCSH,2021-06-04 13:30:00,82.72000122070312,82.77999877929688,82.72000122070312,82.77999877929688,3854200.0,52.97888287637391,0.036058731289301704,0.04659598810546871,-0.010537256816167004,45.79330975367393,-0.040815146224630894,-0.05934231170803835,0.018527165483407458,Downtrend,Uptrend
247,VDC,2021-06-04 13:30:00,186.5800018310547,187.07000732421875,186.25999450683594,186.67999267578125,66600.0,62.3858983264591,1.1093819860960252,1.1743938113699661,-0.06501182527394089,59.66403552034455,4.568862161995611,4.008618697673925,0.5602434643216858,Uptrend,Uptrend
248,VDE,2021-06-04 13:30:00,78.0,78.4000015258789,76.9000015258789,78.05000305175781,845200.0,68.5892592583109,1.69636756184822,1.330662334846519,0.36570522700170094,46.45926605331386,6.272462544351271,6.241268523554272,0.031194020796998956,Uptrend,Uptrend
249,VEA,2021-06-04 13:30:00,52.97999954223633,53.09000015258789,52.88999938964844,53.06999969482422,6039600.0,65.58865578947149,0.5126024133452276,0.43113652011269193,0.08146589323253567,57.643515999871184,2.038516980404708,2.1319022450535883,-0.0933852646488802,Downtrend,Uptrend
250,VEU,2021-06-04 13:30:00,64.94999694824219,65.0999984741211,64.87000274658203,65.0999984741211,1313700.0,65.08763018073937,0.639124512166859,0.47929410531849354,0.15983040684836541,58.38956656754445,2.312472467040145,2.485325894359283,-0.17285342731913822,Downtrend,Uptrend
251,VFH,2021-06-04 13:30:00,94.38999938964844,94.55999755859375,93.66000366210938,94.48999786376953,451500.0,65.66762890500772,1.2925396828317588,1.2874061886663604,0.005133494165398433,61.45034966985043,6.657714097062723,6.697914821762818,-0.04020072470009506,Uptrend,Uptrend
252,VGIT,2021-06-04 13:30:00,67.73999786376953,67.8499984741211,67.72000122070312,67.83000183105469,611700.0,56.42177739056356,0.03011720609566737,0.0259378040807203,0.00417940201494707,36.9982647692825,-0.5116915107163749,-0.609960762266442,0.09826925155006716,Downtrend,Uptrend
253,VGK,2021-06-04 13:30:00,69.51000213623047,69.66000366210938,69.4000015258789,69.66000366210938,2514000.0,65.11030566007315,0.8509628968238871,0.8032092188990576,0.04775367792482954,55.47611285004298,3.0561246989468103,2.986491271229834,0.06963342771697612,Downtrend,Uptrend
254,VGLT,2021-06-04 13:30:00,84.37999725341797,85.1500015258789,84.37999725341797,85.1500015258789,440600.0,58.73194601348102,0.06922919948856077,-0.04412450771903923,0.11335370720759999,35.137125364544964,-2.8709328132298992,-3.3763847179626536,0.5054519047327544,Uptrend,Uptrend
255,VGSH,2021-06-04 13:30:00,61.529998779296875,61.540000915527344,61.529998779296875,61.540000915527344,559700.0,50.441991447434894,0.001594774210921912,0.0030749460339976804,-0.0014801718230757683,41.71528701342886,-0.09487652413187675,-0.11919818420305424,0.02432166007117749,Downtrend,Downtrend
256,VGT,2021-06-04 13:30:00,371.2200012207031,376.20001220703125,371.2200012207031,375.70001220703125,342500.0,56.44669166994812,0.6181279797482944,-0.4405909259099203,1.0587189056582147,57.46806907345688,10.132408106674006,12.389798317899174,-2.257390211225168,Downtrend,Uptrend
257,VHT,2021-06-04 13:30:00,237.55999755859375,238.5,237.1999969482422,237.50999450683594,113300.0,49.85075593556658,0.25040004190051945,0.6906583194970126,-0.44025827759649316,61.42059326878348,6.141993925298152,6.851841095792457,-0.7098471704943048,Uptrend,Downtrend
258,VIG,2021-06-04 13:30:00,155.69000244140625,156.07000732421875,155.52999877929688,155.97999572753906,841300.0,59.64383615561724,0.8243288211473043,0.925329748777689,-0.10100092763038471,60.891703226685976,5.300668284887593,5.188951348468354,0.11171693641923852,Uptrend,Downtrend
259,VIOG,2021-06-04 13:30:00,225.85000610351562,226.0399932861328,225.22999572753906,225.88999938964844,4900.0,55.17388586845482,0.960715032682316,0.22368792004462867,0.7370271126376873,65.19256566790965,10.78798436918558,13.609278282899076,-2.8212939137134967,Downtrend,Uptrend
260,VIOO,2021-06-04 13:30:00,208.97000122070312,209.00999450683594,207.42999267578125,208.49000549316406,20500.0,58.505047375740325,1.812869603662449,1.196815731008678,0.616053872653771,65.92524206464327,12.680443451154076,14.57043818778284,-1.889994736628763,Downtrend,Uptrend
261,VIOV,2021-06-04 13:30:00,187.5,187.5,185.24000549316406,186.88999938964844,53300.0,60.904623977815774,2.3185805864712563,1.7960008027912158,0.5225797836800405,65.21377960914488,13.568392066227517,14.776082165641025,-1.207690099413508,Downtrend,Uptrend
262,VIS,2021-06-04 13:30:00,201.3000030517578,201.55999755859375,200.13999938964844,201.25,116300.0,58.9585863816649,1.532906847792873,1.437874759995048,0.0950320877978248,63.244838948108516,10.295915598939246,10.709477267290026,-0.41356166835078056,Downtrend,Uptrend
263,VMBS,2021-06-04 13:30:00,53.43000030517578,53.470001220703125,53.380001068115234,53.459999084472656,965000.0,48.31784582395382,-0.026812621768897316,-0.02894995151842409,0.0021373297495267743,41.136389236849496,-0.16798338902029286,-0.17359630554311942,0.005612916522826555,Downtrend,Uptrend
264,VO,2021-06-04 13:30:00,234.66000366210938,235.30999755859375,234.08999633789062,235.1199951171875,391900.0,61.37732929668057,1.5448441726414899,1.1524442128018157,0.39239995983967413,65.0906799520887,9.875616317579585,10.90598038049352,-1.030364062913936,Downtrend,Uptrend
265,VOE,2021-06-04 13:30:00,145.85000610351562,145.85000610351562,144.75999450683594,145.5,320400.0,62.536350879518366,1.349369913966541,1.261831257753783,0.08753865621275803,63.58670260790703,7.968520124150331,8.216889393789216,-0.24836926963888573,Uptrend,Uptrend
266,VONE,2021-06-04 13:30:00,196.3000030517578,197.2100067138672,196.3000030517578,197.0800018310547,34200.0,60.350992438335616,1.0045793845606,0.849481764598584,0.15509761996201588,59.40162605156686,7.540556898986921,8.018928322751234,-0.4783714237643135,Downtrend,Uptrend
267,VONG,2021-06-04 13:30:00,65.45999908447266,66.06999969482422,65.45999908447266,65.95999908447266,229500.0,55.27842542452264,0.13442696855133818,0.055105010506655096,0.07932195804468309,57.12528511236927,1.7580228476068385,1.9849383959178302,-0.2269155483109917,Downtrend,Uptrend
268,VONV,2021-06-04 13:30:00,71.12000274658203,71.31999969482422,70.94999694824219,71.26000213623047,646600.0,63.72414132632576,0.5739328641446946,0.5498497309356978,0.0240831332089968,61.46008677710336,3.530021322633317,3.6302294179721173,-0.10020809533880026,Uptrend,Uptrend
269,VOO,2021-06-04 13:30:00,386.80999755859375,388.79998779296875,386.760009765625,388.5,2626500.0,60.972995086604044,2.119176350973646,1.8999130716959678,0.2192632792776783,57.53346372164068,14.712784566237701,15.175468029721461,-0.46268346348376,Uptrend,Uptrend
270,VOOG,2021-06-04 13:30:00,247.4499969482422,249.61000061035156,247.41000366210938,249.47000122070312,51400.0,56.39628805516285,0.7288477001988269,0.4910876136109029,0.23776008658792402,56.45366129431092,7.237799811634289,7.750770470918271,-0.5129706592839813,Downtrend,Uptrend
271,VOOV,2021-06-04 13:30:00,146.42999267578125,146.55999755859375,145.8300018310547,146.32000732421875,63900.0,64.65337116203848,1.1864350605108882,1.168321759600116,0.018113300910772123,60.9793477266638,6.929924621422032,6.994638725280536,-0.0647141038585044,Uptrend,Uptrend
272,VOT,2021-06-04 13:30:00,222.5399932861328,224.0,222.5399932861328,223.91000366210938,192700.0,57.41343419781726,0.8197799083836514,0.20242998596047887,0.6173499224231725,64.90663089443021,6.433043212715177,8.075592904630488,-1.6425496919153115,Downtrend,Uptrend
273,VOX,2021-06-04 13:30:00,138.27999877929688,139.5399932861328,138.27999877929688,139.16000366210938,68700.0,59.08019445275596,1.014343613268153,0.6963199134297104,0.3180236998384425,53.27330237638338,6.19251666205426,6.893783346033922,-0.7012666839796626,Downtrend,Uptrend
274,VPL,2021-06-04 13:30:00,84.33999633789062,84.63999938964844,84.25,84.51000213623047,469900.0,62.300262682791065,0.3304401925023086,0.07621316915735499,0.2542270233449536,60.29322891548167,2.3670893751328492,2.980109425191846,-0.6130200500589966,Uptrend,Uptrend
275,VPN,2021-06-04 13:30:00,16.959999084472656,16.979999542236328,16.895000457763672,16.93600082397461,11300.0,70.33100211672887,0.18171031198080456,0.09059433184621188,0.09111598013459268,47.367454246644726,,,,Uptrend,Downtrend
276,VPU,2021-06-04 13:30:00,143.6699981689453,143.8699951171875,143.0,143.10000610351562,91400.0,50.04168282110469,-0.19153420278416888,-0.11603029633150985,-0.07550390645265903,71.44169867301838,2.1008777154884797,2.0620313572342166,0.03884635825426308,Uptrend,Downtrend
277,VSS,2021-06-04 13:30:00,139.02999877929688,139.47000122070312,138.69000244140625,139.32000732421875,121000.0,64.82424383686876,1.3956910252406374,1.0261399429431968,0.3695510822974406,58.70308570946946,5.8699961450154206,6.124233395946549,-0.25423725093112814,Downtrend,Uptrend
278,VT,2021-06-04 13:30:00,103.41000366210938,103.88999938964844,103.41000366210938,103.86000061035156,1089300.0,63.372929146739686,0.7359120395143322,0.5734415709130116,0.16247046860132053,59.463866615983605,3.9012727174140593,4.186989027380193,-0.2857163099661335,Downtrend,Uptrend
279,VTHR,2021-06-04 13:30:00,195.58999633789062,195.82000732421875,195.3800048828125,195.80999755859375,4500.0,59.894161819434885,1.0130140255795368,0.8257560539360669,0.1872579716434699,60.60957496427331,7.610668418712692,8.23098280052099,-0.6203143818082992,Downtrend,Uptrend
280,VTI,2021-06-04 13:30:00,218.57000732421875,219.47999572753906,218.4600067138672,219.38999938964844,2286000.0,60.669042691151006,1.1624954074723632,0.9171119045106506,0.24538350296171263,59.805308976750446,8.54921585645954,9.23282390200896,-0.6836080455494198,Downtrend,Uptrend
281,VTIP,2021-06-04 13:30:00,52.45000076293945,52.459999084472656,52.40999984741211,52.43000030517578,1474400.0,63.29861596146748,0.11396559320681376,0.13022271482107212,-0.016257121614258352,47.42388740401638,0.34629021566664875,0.2909755177382808,0.05531469792836796,Downtrend,Downtrend
282,VTV,2021-06-04 13:30:00,141.30999755859375,141.3300018310547,140.72999572753906,141.1699981689453,4316400.0,64.66713211075421,1.1823045550319762,1.2268796476262451,-0.04457509259426895,60.46763734940326,6.839339115290983,6.867550335431199,-0.028211220140216042,Uptrend,Downtrend
283,VTWG,2021-06-04 13:30:00,215.8800048828125,216.47000122070312,215.83999633789062,216.08999633789062,11200.0,51.74317942102397,-0.33753314325969086,-1.2062412396782127,0.8687080964185219,68.81263250852555,6.281830571288481,10.214651455976659,-3.9328208846881783,Downtrend,Uptrend
284,VTWO,2021-06-04 13:30:00,91.83999633789062,92.05000305175781,91.33000183105469,91.80000305175781,483800.0,57.90718558254251,0.5392645679060166,0.1712253351482802,0.3680392327577364,66.86739252077288,4.578217800167195,5.704352413358635,-1.1261346131914403,Downtrend,Uptrend
285,VTWV,2021-06-04 13:30:00,150.0,150.14999389648438,148.5399932861328,149.5,28200.0,61.624600063794965,1.8699672876070679,1.2756193795145216,0.5943479080925462,64.84164920370495,10.155574042044606,11.184625465232543,-1.029051423187937,Downtrend,Uptrend
286,VUG,2021-06-04 13:30:00,269.20001220703125,271.6300048828125,269.07000732421875,271.3500061035156,581100.0,55.944521165340724,0.6824076363696463,0.2110204002189517,0.4713872361506946,56.82220091080345,7.423567352733414,8.391419337993158,-0.9678519852597436,Downtrend,Uptrend
287,VV,2021-06-04 13:30:00,196.35000610351562,197.33999633789062,196.35000610351562,197.24000549316406,144800.0,60.44805511116773,1.0363293632349269,0.8789386047309479,0.157390758503979,58.604134244880015,7.321799325977082,7.706914176699506,-0.3851148507224238,Downtrend,Uptrend
288,VWO,2021-06-04 13:30:00,54.88999938964844,55.0099983215332,54.81999969482422,55.0099983215332,7317400.0,64.69070227329037,0.5866780155615601,0.30197636095240277,0.2847016546091573,60.13627042796551,1.5877872768227022,1.841428049774421,-0.25364077295171894,Downtrend,Uptrend
289,VWOB,2021-06-04 13:30:00,79.20999908447266,79.54000091552734,79.20999908447266,79.52999877929688,302100.0,58.25856921557514,0.19527719886916373,0.18277920385588192,0.012497995013281804,51.91766647648344,-0.20949696043366828,-0.30445146108868143,0.09495450065501315,Downtrend,Uptrend
290,VXF,2021-06-04 13:30:00,183.14999389648438,183.67999267578125,182.52000427246094,183.5500030517578,588200.0,57.27109687005175,0.8143747174375449,0.15377542444309178,0.6605992929944531,67.55965599171303,7.915213232409542,10.090926987714763,-2.175713755305221,Downtrend,Uptrend
291,VXUS,2021-06-04 13:30:00,67.19000244140625,67.33000183105469,67.11000061035156,67.33000183105469,2248300.0,64.70113634880542,0.6560393634627815,0.5013057768765988,0.15473358658618264,58.58614963011456,2.424801616516298,2.5866783601667698,-0.16187674365047178,Downtrend,Uptrend
292,VYM,2021-06-04 13:30:00,107.91000366210938,108.0,107.54000091552734,107.94999694824219,1031300.0,64.30422068732521,0.8707604343098581,0.9140726921411764,-0.04331225783131831,60.335979411927376,4.962443055649359,4.97083036546737,-0.00838730981801028,Uptrend,Uptrend
293,WEBL,2021-06-04 13:30:00,70.23999786376953,73.12000274658203,70.23999786376953,72.98999786376953,44200.0,57.73286920562596,0.550065157635899,-0.46345114581733826,1.0135163034532373,57.093401505069785,2.5830903194751045,4.000578217338604,-1.4174878978634995,Downtrend,Uptrend
294,WEBS,2021-06-04 13:30:00,19.639999389648438,19.69499969482422,18.969999313354492,19.010000228881836,22200.0,39.36392528071346,-0.47749998519828907,-0.19471658526623598,-0.2827833999320531,39.51390870347756,-4.049546377571293,-5.056742220266212,1.0071958426949195,Uptrend,Downtrend
295,WFH,2021-06-04 13:30:00,70.7699966430664,71.93000030517578,70.7300033569336,71.89199829101562,11600.0,59.37425166677881,0.3278959745780696,0.0662410108585536,0.261654963719516,65.90177604559302,2.5311044052499057,3.2494968045725727,-0.7183923993226671,Downtrend,Uptrend
296,WOOD,2021-06-04 13:30:00,90.56999969482422,90.62000274658203,89.73999786376953,90.08999633789062,118300.0,41.302439510834176,-0.45104025207935194,-0.030456122679988734,-0.4205841293993632,61.051851544956,4.869896011808123,5.72599356622767,-0.8560975544195468,Downtrend,Downtrend
297,XLB,2021-06-04 13:30:00,88.08999633789062,88.22000122070312,87.55000305175781,87.91000366210938,5145800.0,60.0245226823222,1.0655027108501116,1.226849044046952,-0.16134633319684033,59.44444651430933,4.910394438469183,4.618019076225351,0.2923753622438321,Uptrend,Downtrend
298,XLC,2021-06-04 13:30:00,78.38999938964844,79.30000305175781,78.2699966430664,79.19000244140625,2333200.0,60.60345128798237,0.6597015724608895,0.5446308062447747,0.11507076621611478,51.661537498025226,3.466700129411265,3.622854772748178,-0.15615464333691298,Downtrend,Uptrend
299,XLE,2021-06-04 13:30:00,55.7400016784668,55.97999954223633,54.93000030517578,55.75,26306600.0,67.65466338229528,1.1033678539362697,0.8763631272676637,0.22700472666860594,44.89129425420082,4.264897394877913,4.256914755196194,0.007982639681719306,Uptrend,Uptrend
300,XLF,2021-06-04 13:30:00,38.41999816894531,38.5,38.130001068115234,38.470001220703125,27240900.0,67.83539168944279,0.5860223472316761,0.5838033839529012,0.0022189632787749103,59.44620644787349,2.7244162982656377,2.6793528517552008,0.04506344651043692,Uptrend,Uptrend
301,XLI,2021-06-04 13:30:00,105.38999938964844,105.56999969482422,104.80000305175781,105.33999633789062,7117700.0,61.175685732517884,0.9546023421079894,0.9294882184836182,0.025114123624371265,61.325267748801295,5.39036740104288,5.357064801428028,0.033302599614851935,Downtrend,Downtrend
302,XLK,2021-06-04 13:30:00,138.22000122070312,140.17999267578125,138.22000122070312,140.02000427246094,5589100.0,57.09845225212201,0.30371222381486973,-0.04654980366529461,0.35026202748016433,55.91327045853814,3.935025603286789,4.50768284136816,-0.572657238081371,Uptrend,Uptrend
303,XLP,2021-06-04 13:30:00,71.4800033569336,71.69000244140625,71.29000091552734,71.5199966430664,6078200.0,62.27910401244782,0.42209182044264537,0.456158901186384,-0.034067080743738654,58.09638156483744,1.5230793201827737,1.2377170888597486,0.2853622313230251,Uptrend,Downtrend
304,XLRE,2021-06-04 13:30:00,44.66999816894531,44.72999954223633,44.34000015258789,44.560001373291016,3061300.0,74.59556676389948,0.7472190814720392,0.5599767064810497,0.1872423749909895,59.700740933887,1.8457713285154185,1.4453572740013871,0.40041405451403134,Uptrend,Uptrend
305,XLU,2021-06-04 13:30:00,65.66000366210938,65.76000213623047,65.30999755859375,65.38999938964844,7233000.0,49.683798130066926,-0.08586775223749044,-0.02893683273490148,-0.05693091950258895,71.16697673601385,0.930024394207841,0.8670133945025794,0.06301099970526158,Uptrend,Downtrend
306,XLV,2021-06-04 13:30:00,122.33999633789062,122.69999694824219,121.94999694824219,122.08999633789062,11228900.0,47.83133920262819,0.18047942421239327,0.5872580681785342,-0.40677864396614094,58.21975808730263,3.4377185845394393,3.480593229225023,-0.04287464468558344,Uptrend,Downtrend
307,XLY,2021-06-04 13:30:00,170.61000061035156,171.17999267578125,170.1300048828125,171.02999877929688,3216600.0,47.32296146130503,-0.616651675885123,-0.7282508306055248,0.11159915472040172,61.03229301156298,4.162121564827089,5.2961174560125945,-1.1339958911855055,Downtrend,Downtrend
308,XSOE,2021-06-04 13:30:00,42.34000015258789,42.474998474121094,42.279998779296875,42.459999084472656,416200.0,62.17625686569962,0.3525078660348413,0.11325269803599752,0.23925516799884378,62.76789226780489,1.0822840107339928,1.4086649387409664,-0.3263809280069736,Downtrend,Uptrend
309,YANG,2021-06-04 13:30:00,13.1899995803833,13.25,13.130000114440918,13.149999618530273,260500.0,42.7069933975334,-0.2731785715910444,-0.04377387152155481,-0.2294047000694896,41.255696357431134,-1.1522222588803999,-1.6748990154274972,0.5226767565470973,Uptrend,Downtrend
310,YINN,2021-06-04 13:30:00,18.959999084472656,19.100000381469727,18.93000030517578,19.06999969482422,655400.0,54.48922368435491,0.13516880712088053,-0.15996298809169845,0.295131795212579,56.760602661218144,-0.35246068484698156,0.23260006147292794,-0.5850607463199096,Downtrend,Uptrend
311,YYY,2021-06-04 13:30:00,17.530000686645508,17.579999923706055,17.520000457763672,17.579999923706055,178600.0,68.51035120600349,0.1158543368938183,0.089217088376915,0.0266372485169033,55.04786185153242,0.4930630037169266,0.5023754102329916,-0.00931240651606502,Uptrend,Uptrend
